file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/Users/petitdino/Desktop/fennec_code/fennec16/content/base/src/nsGkAtoms.h,34,0,0,0,4.25
/Users/petitdino/Desktop/fennec_code/fennec16/content/xslt/src/base/txLog.h,34,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/content/xslt/src/xslt/txMozillaXSLTProcessor.h,144,1,7,1,0.26
/Users/petitdino/Desktop/fennec_code/fennec16/content/xslt/src/xslt/txStylesheetCompiler.h,241,2,6,1,0.07
/Users/petitdino/Desktop/fennec_code/fennec16/content/xslt/src/xml/txXMLUtils.h,145,1,12,0,0.36
/Users/petitdino/Desktop/fennec_code/fennec16/content/base/src/nsAttrName.h,209,2,24,1,0.11
/Users/petitdino/Desktop/fennec_code/fennec16/content/base/src/nsCrossSiteListenerProxy.h,90,0,0,0,0.08
/Users/petitdino/Desktop/fennec_code/fennec16/dom/base/nsDOMError.h,99,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsID.h,143,1,1,0,3.39
/Users/petitdino/Desktop/fennec_code/fennec16/content/xslt/src/base/txError.h,114,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsStringAPI.h,1438,1,178,1,0.31
/Users/petitdino/Desktop/fennec_code/fennec16/nsprpub/pr/include/prlog.h,221,0,0,0,5.67
/Users/petitdino/Desktop/fennec_code/fennec16/xpcom/glue/nsISupportsUtils.h,152,3,2,1,3.10
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_cpu_amd64.h,231,0,0,0,1.20
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_format.h,721,0,0,0,1.41
/Users/petitdino/Desktop/fennec_code/fennec16/extensions/spellcheck/hunspell/src/hunspell.hxx,229,0,0,0,1.82
/Users/petitdino/Desktop/fennec_code/fennec16/extensions/spellcheck/hunspell/src/hunvisapi.h,51,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/extensions/spellcheck/hunspell/src/hashmgr.hxx,126,0,0,0,1.16
/Users/petitdino/Desktop/fennec_code/fennec16/extensions/spellcheck/hunspell/src/affixmgr.hxx,307,0,0,0,0.30
/Users/petitdino/Desktop/fennec_code/fennec16/extensions/spellcheck/hunspell/src/suggestmgr.hxx,168,0,0,0,0.86
/Users/petitdino/Desktop/fennec_code/fennec16/extensions/spellcheck/hunspell/src/langnum.hxx,94,0,0,0,2.21
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/src/gpu/app-android.cpp,393,2,38,3,0.06
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/base/time.h,484,1,66,0,0.43
/Users/petitdino/Desktop/fennec_code/fennec16/memory/jemalloc/src/include/msvc_compat/stdint.h,247,0,0,0,1.90
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/gpu/GrContext.h,892,1,27,2,1.37
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/gpu/SkGpuCanvas.h,57,0,0,0,2.00
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkPaint.h,951,1,43,2,1.81
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkString.h,208,1,38,4,0.33
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkTime.h,65,2,2,1,0.58
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/views/SkTouchGesture.h,79,1,6,0,0.12
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/views/SkView.h,382,1,25,1,0.93
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/gpu/GrConfig.h,422,4,2,3,34.00
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkScalar.h,344,2,18,4,2.00
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/include/core/SkColor.h,165,2,4,4,3.68
/Users/petitdino/Desktop/fennec_code/fennec16/layout/xul/base/src/tree/src/nsTreeBodyFrame.h,596,1,13,1,0.41
/Users/petitdino/Desktop/fennec_code/fennec16/layout/xul/base/src/nsLeafBoxFrame.h,92,1,2,0,0.21
