file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/Users/petitdino/Desktop/fennec_code/fennec14/intl/uconv/util/nsUCConstructors.h,109,0,0,0,0.69
/Users/petitdino/Desktop/fennec_code/fennec14/intl/uconv/ucvlatin/nsUnicodeToCP1256.h,53,0,0,0,14.33
/Users/petitdino/Desktop/fennec_code/fennec14/widget/windows/JumpListBuilder.h,154,0,0,0,0.66
/Users/petitdino/Desktop/fennec_code/fennec14/widget/windows/JumpListItem.h,161,1,15,1,0.52
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsThreadUtils.h,469,1,21,2,1.40
/Users/petitdino/Desktop/fennec_code/fennec14/ipc/chromium/src/chrome/common/win_safe_util.h,51,0,0,0,4.71
/Users/petitdino/Desktop/fennec_code/fennec14/ipc/chromium/src/base/image_util.cc,72,2,5,2,0.41
/Users/petitdino/Desktop/fennec_code/fennec14/ipc/chromium/src/base/image_util.h,66,1,1,0,1.00
/Users/petitdino/Desktop/fennec_code/fennec14/ipc/chromium/src/base/process_util.h,429,1,2,0,1.24
/Users/petitdino/Desktop/fennec_code/fennec14/intl/uconv/ucvibm/nsUnicodeToCP869.cpp,55,1,1,0,3.70
/Users/petitdino/Desktop/fennec_code/fennec14/intl/uconv/ucvibm/nsUnicodeToCP869.h,49,0,0,0,13.00
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxAlphaRecovery.h,150,1,3,0,3.27
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxContext.h,953,2,27,2,1.42
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxImageSurface.h,144,1,8,0,1.75
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/src/nsRect.h,389,2,29,2,0.27
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxTypes.h,88,0,0,0,10.83
/Users/petitdino/Desktop/fennec_code/fennec14/dom/plugins/base/nptypes.h,121,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/content/media/raw/nsRawReader.h,83,1,2,0,1.31
/Users/petitdino/Desktop/fennec_code/fennec14/content/media/nsBuiltinDecoderReader.h,528,1,33,1,0.46
/Users/petitdino/Desktop/fennec_code/fennec14/content/media/raw/nsRawStructs.h,94,1,2,0,1.59
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/cmd/libpkix/perf/nss_threads.c,197,3,5,2,0.34
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/cmd/lib/secutil.h,470,0,0,0,1.08
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/nspr.h,75,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/prtypes.h,572,0,0,0,11.29
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/prtime.h,307,0,0,0,5.18
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/prlong.h,435,0,0,0,20.67
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/pk11wrap/pk11func.h,47,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/util/secasn1.h,326,0,0,0,0.69
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/certdb/cert.h,1682,0,0,0,1.48
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/cryptohi/cryptohi.h,402,0,0,0,4.52
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/util/secoid.h,175,0,0,0,4.19
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/certdb/certdb.h,115,0,0,0,1.55
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/nss/nss.h,353,0,0,0,5.48
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/prlog.h,253,0,0,0,7.00
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/certdb/certt.h,1326,0,0,0,0.93
/Users/petitdino/Desktop/fennec_code/fennec14/security/nss/lib/util/secport.h,293,0,0,0,1.03
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/SourceSurfaceCG.cpp,402,2,17,2,0.24
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/SourceSurfaceCG.h,142,1,14,0,0.66
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/DrawTargetCG.h,192,2,8,2,0.34
/Users/petitdino/Desktop/fennec_code/fennec14/editor/libeditor/html/nsHTMLObjectResizer.cpp,1092,6,45,5,0.14
/Users/petitdino/Desktop/fennec_code/fennec14/editor/libeditor/html/nsHTMLObjectResizer.h,129,0,0,0,1.61
/Users/petitdino/Desktop/fennec_code/fennec14/content/base/public/nsIContent.h,960,1,36,3,2.03
/Users/petitdino/Desktop/fennec_code/fennec14/content/base/public/nsIDocument.h,2058,1,101,1,1.15
/Users/petitdino/Desktop/fennec_code/fennec14/content/base/public/nsIDocumentObserver.h,374,1,1,0,3.69
/Users/petitdino/Desktop/fennec_code/fennec14/layout/base/nsIPresShell.h,1383,1,41,1,1.69
/Users/petitdino/Desktop/fennec_code/fennec14/dom/base/nsPIDOMWindow.h,752,2,37,3,0.68
/Users/petitdino/Desktop/fennec_code/fennec14/editor/libeditor/html/nsHTMLEditor.h,977,1,3,0,0.32
/Users/petitdino/Desktop/fennec_code/fennec14/editor/libeditor/base/nsEditor.h,860,1,25,2,0.53
/Users/petitdino/Desktop/fennec_code/fennec14/editor/libeditor/base/nsEditorUtils.h,274,2,15,1,0.48
/Users/petitdino/Desktop/fennec_code/fennec14/editor/libeditor/html/nsHTMLEditUtils.h,97,0,0,0,0.89
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/src/nsPoint.h,98,1,9,1,0.93
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsDebug.h,369,0,0,0,24.50
/Users/petitdino/Desktop/fennec_code/fennec14/content/base/src/nsTextFragment.h,248,2,10,1,1.43
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/string/public/nsReadableUtils.h,396,1,5,0,2.16
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsTraceRefcnt.h,128,1,6,0,1.64
/Users/petitdino/Desktop/fennec_code/fennec14/content/media/ogg/nsOggDecoderStateMachine.cpp,47,1,1,0,9.50
/Users/petitdino/Desktop/fennec_code/fennec14/content/media/ogg/nsOggDecoderStateMachine.h,50,0,0,0,7.60
/Users/petitdino/Desktop/fennec_code/fennec14/content/media/ogg/nsOggReader.h,282,1,6,0,1.28
/Users/petitdino/Desktop/fennec_code/fennec14/content/media/ogg/nsOggDecoder.h,56,2,1,1,3.45
/Users/petitdino/Desktop/fennec_code/fennec14/dom/power/WakeLock.cpp,204,3,14,4,0.17
/Users/petitdino/Desktop/fennec_code/fennec14/dom/base/nsDOMClassInfoID.h,192,0,0,0,15.50
/Users/petitdino/Desktop/fennec_code/fennec14/dom/base/nsDOMError.h,124,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/dom/power/PowerManager.h,77,1,2,0,1.74
/Users/petitdino/Desktop/fennec_code/fennec14/dom/power/WakeLock.h,53,0,0,0,0.32
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/string/public/nsLiteralString.h,122,0,0,0,23.00
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/ctypes/libffi/testsuite/libffi.call/cls_20byte1.c,93,2,3,0,0.18
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/ctypes/libffi/testsuite/libffi.call/ffitest.h,129,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/toolkit/components/places/nsNavHistoryResult.h,854,1,135,1,0.30
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsInterfaceHashtable.h,214,4,4,2,0.92
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsDataHashtable.h,62,0,0,0,5.62
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsCycleCollectionParticipant.h,951,1,18,1,1.02
/Users/petitdino/Desktop/fennec_code/fennec14/toolkit/components/places/Helpers.h,303,1,6,0,1.42
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/PathSkia.cpp,210,1,17,1,0.26
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/PathSkia.h,111,1,4,0,0.74
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/DrawTargetSkia.h,144,1,3,0,0.40
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/Logging.h,149,1,12,1,0.88
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/HelpersSkia.h,151,4,5,2,0.48
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/2d/PathHelpers.h,122,8,1,2,0.94
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Context.cpp,4277,4,184,5,0.05
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Context.h,658,3,5,2,0.06
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libEGL/Display.h,144,1,1,0,0.15
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/main.h,50,1,1,0,0.33
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/mathutil.h,124,2,10,2,0.08
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/utilities.h,107,5,1,1,0.10
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Blit.h,94,0,0,0,0.34
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/ResourceManager.h,104,0,0,0,0.12
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Buffer.h,61,1,3,0,0.32
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Fence.h,49,0,0,0,0.29
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Program.h,231,0,0,0,0.09
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Query.h,48,0,0,0,0.33
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Shader.h,166,1,3,0,0.14
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/Texture.h,433,1,7,0,0.08
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/VertexDataManager.h,169,1,2,0,0.13
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/libGLESv2/IndexDataManager.h,149,2,2,1,0.09
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/common/debug.h,103,0,0,0,1.38
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/include/GLES2/gl2.h,621,0,0,0,0.55
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/include/GLES2/gl2ext.h,1494,0,0,0,2.21
/Users/petitdino/Desktop/fennec_code/fennec14/modules/freetype2/src/base/ftbitmap.c,667,13,7,7,0.10
/Users/petitdino/Desktop/fennec_code/fennec14/modules/freetype2/devel/ft2build.h,41,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/modules/freetype2/include/freetype/ftbitmap.h,227,0,0,0,7.26
/Users/petitdino/Desktop/fennec_code/fennec14/modules/freetype2/include/freetype/config/ftheader.h,793,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/modules/freetype2/include/freetype/ftimage.h,1313,0,0,0,7.22
/Users/petitdino/Desktop/fennec_code/fennec14/modules/freetype2/include/freetype/config/ftconfig.h,563,0,0,0,40.50
/Users/petitdino/Desktop/fennec_code/fennec14/modules/freetype2/include/freetype/config/ftstdlib.h,174,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/netwerk/protocol/websocket/WebSocketChannel.h,275,1,2,0,0.34
/Users/petitdino/Desktop/fennec_code/fennec14/netwerk/protocol/websocket/BaseWebSocketChannel.h,97,0,0,0,1.19
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsDeque.h,408,1,1,0,4.93
/Users/petitdino/Desktop/fennec_code/fennec14/dom/plugins/base/android/ANPNativeWindow.cpp,84,2,4,1,1.58
/Users/petitdino/Desktop/fennec_code/fennec14/widget/android/AndroidBridge.h,641,2,15,2,0.20
/Users/petitdino/Desktop/fennec_code/fennec14/widget/android/AndroidMediaLayer.h,105,1,7,1,0.90
/Users/petitdino/Desktop/fennec_code/fennec14/dom/plugins/base/android/ANPBase.h,76,0,0,0,1.76
/Users/petitdino/Desktop/fennec_code/fennec14/dom/plugins/base/nsPluginInstanceOwner.h,444,2,6,2,0.65
/Users/petitdino/Desktop/fennec_code/fennec14/dom/plugins/base/nsNPAPIPluginInstance.h,318,1,3,0,0.44
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxRect.h,220,2,28,2,0.40
/Users/petitdino/Desktop/fennec_code/fennec14/extensions/universalchardet/src/xpcom/nsUdetXPCOMWrapper.cpp,168,2,16,2,0.65
/Users/petitdino/Desktop/fennec_code/fennec14/extensions/universalchardet/src/base/nsUniversalDetector.h,89,0,0,0,1.33
/Users/petitdino/Desktop/fennec_code/fennec14/extensions/universalchardet/src/xpcom/nsUdetXPCOMWrapper.h,243,1,15,0,0.47
/Users/petitdino/Desktop/fennec_code/fennec14/extensions/universalchardet/src/base/nsCharSetProber.h,75,1,1,0,2.88
/Users/petitdino/Desktop/fennec_code/fennec14/extensions/universalchardet/src/xpcom/nsUniversalCharDetDll.h,43,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/pratom.h,231,0,0,0,9.47
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/prmem.h,158,0,0,0,20.33
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/compiler/glslang_tab.cpp,4746,167,3,8,0.13
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/compiler/SymbolTable.h,354,1,75,2,0.31
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/src/compiler/ParseHelper.h,147,1,2,0,0.24
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/angle/include/GLSLANG/ShaderLang.h,313,0,0,0,1.50
/Users/petitdino/Desktop/fennec_code/fennec14/modules/libmar/src/mar_cmdline.h,136,0,0,0,5.11
/Users/petitdino/Desktop/fennec_code/fennec14/layout/forms/nsFormControlFrame.cpp,219,2,18,3,0.37
/Users/petitdino/Desktop/fennec_code/fennec14/layout/forms/nsFormControlFrame.h,132,1,1,0,2.15
/Users/petitdino/Desktop/fennec_code/fennec14/content/base/src/nsGkAtoms.h,66,0,0,0,12.25
/Users/petitdino/Desktop/fennec_code/fennec14/layout/base/nsLayoutUtils.h,1745,1,19,1,1.93
/Users/petitdino/Desktop/fennec_code/fennec14/content/events/src/nsEventStateManager.h,635,2,15,4,0.88
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/jsapi.h,5612,1,231,1,0.64
/Users/petitdino/Desktop/fennec_code/fennec14/layout/generic/nsQueryFrame.h,275,2,2,1,0.22
/Users/petitdino/Desktop/fennec_code/fennec14/layout/generic/nsFrame.h,878,2,3,2,0.89
/Users/petitdino/Desktop/fennec_code/fennec14/layout/generic/nsIFrame.h,3124,1,134,2,1.96
/Users/petitdino/Desktop/fennec_code/fennec14/layout/base/nsPresContext.h,1445,1,129,2,0.60
/Users/petitdino/Desktop/fennec_code/fennec14/layout/base/nsStyleConsts.h,890,2,1,1,32.17
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/src/animator/SkMatrixParts.cpp,294,2,40,5,0.06
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/src/animator/SkMatrixParts.h,119,1,8,0,0.11
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/src/animator/SkAnimateMaker.h,161,1,15,1,0.15
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/src/animator/SkDrawMatrix.h,74,1,7,0,0.16
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/src/animator/SkDrawRectangle.h,56,1,2,0,0.23
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/src/animator/SkDrawPath.h,69,1,5,0,0.17
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/src/animator/SkMemberInfo.h,271,5,8,4,0.34
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/include/core/SkScalar.h,347,2,18,4,2.03
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/skia/src/animator/SkDisplayType.h,208,1,1,0,0.11
/Users/petitdino/Desktop/fennec_code/fennec14/intl/lwbrk/tests/TestLineBreak.cpp,517,7,8,3,0.16
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/build/nsXPCOM.h,489,0,0,0,3.46
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsServiceManagerUtils.h,133,1,8,1,0.51
/Users/petitdino/Desktop/fennec_code/fennec14/intl/lwbrk/public/nsILineBreaker.h,95,1,3,0,1.86
/Users/petitdino/Desktop/fennec_code/fennec14/intl/lwbrk/public/nsIWordBreaker.h,73,1,1,0,2.24
/Users/petitdino/Desktop/fennec_code/fennec14/intl/lwbrk/public/nsLWBrkCIID.h,54,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/string/public/nsEmbedString.h,51,0,0,0,20.50
/Users/petitdino/Desktop/fennec_code/fennec14/mozglue/linker/ElfLoader.cpp,703,4,28,4,0.34
/Users/petitdino/Desktop/fennec_code/fennec14/other-licenses/android/dlfcn.h,71,1,1,0,1.71
/Users/petitdino/Desktop/fennec_code/fennec14/mozglue/linker/ElfLoader.h,412,1,13,2,1.15
/Users/petitdino/Desktop/fennec_code/fennec14/mozglue/linker/CustomElf.h,416,1,8,0,1.41
/Users/petitdino/Desktop/fennec_code/fennec14/mozglue/linker/Mappable.h,248,1,12,0,0.88
/Users/petitdino/Desktop/fennec_code/fennec14/mozglue/linker/Logging.h,22,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/modules/zlib/src/zconf.h,469,0,0,0,5.82
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-color.c,211,2,12,4,0.32
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairoint.h,2578,1,7,1,0.10
/Users/petitdino/Desktop/fennec_code/fennec14/dom/base/nsPluginArray.h,144,1,2,0,0.81
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/glue/nsWeakReference.h,95,1,4,0,1.54
/Users/petitdino/Desktop/fennec_code/fennec14/intl/lwbrk/src/nsLWBRKDll.h,43,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/ipc/chromium/src/base/third_party/nspr/prtypes.h,559,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/jsxml.h,335,2,6,1,0.37
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/jspubtd.h,310,1,3,0,0.91
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/jsobj.h,1519,1,32,1,0.58
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/jscell.h,119,0,0,0,1.04
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/gc/Barrier.h,523,1,72,1,0.75
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/jstypes.h,323,0,0,0,55.00
/Users/petitdino/Desktop/fennec_code/fennec14/js/src/jsclist.h,139,0,0,0,18.50
/Users/petitdino/Desktop/fennec_code/fennec14/intl/uconv/ucvlatin/nsISO88597ToUnicode.cpp,55,1,1,0,4.22
/Users/petitdino/Desktop/fennec_code/fennec14/intl/uconv/ucvlatin/nsISO88597ToUnicode.h,53,0,0,0,14.33
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/src/md/windows/ntdllmn.c,88,8,1,3,1.83
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/private/primpl.h,2128,0,0,0,0.85
/Users/petitdino/Desktop/fennec_code/fennec14/parser/htmlparser/src/nsHTMLTokens.cpp,2395,3,99,10,0.34
/Users/petitdino/Desktop/fennec_code/fennec14/ipc/chromium/src/base/time.h,484,1,66,0,0.43
/Users/petitdino/Desktop/fennec_code/fennec14/parser/htmlparser/src/nsScanner.h,356,1,4,1,2.32
/Users/petitdino/Desktop/fennec_code/fennec14/parser/htmlparser/public/nsToken.h,314,1,16,1,1.90
/Users/petitdino/Desktop/fennec_code/fennec14/parser/htmlparser/public/nsHTMLTokens.h,432,1,20,1,0.70
/Users/petitdino/Desktop/fennec_code/fennec14/parser/htmlparser/public/nsHTMLTags.h,125,3,4,1,1.22
/Users/petitdino/Desktop/fennec_code/fennec14/parser/htmlparser/src/nsHTMLEntities.h,67,0,0,0,6.12
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/ds/nsCRT.h,263,1,22,2,1.47
/Users/petitdino/Desktop/fennec_code/fennec14/intl/unicharutil/util/nsUnicharUtils.h,181,1,2,0,2.41
/Users/petitdino/Desktop/fennec_code/fennec14/parser/htmlparser/public/nsParserConstants.h,71,0,0,0,1.31
/Users/petitdino/Desktop/fennec_code/fennec14/parser/htmlparser/public/nsIParser.h,344,1,2,0,2.36
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/string/public/nsCharTraits.h,852,2,50,2,0.26
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-type3-glyph-surface.c,563,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-type3-glyph-surface-private.h,87,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-output-stream-private.h,196,0,0,0,0.94
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-recording-surface-private.h,171,0,0,0,0.40
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-analysis-surface-private.h,75,0,0,0,1.42
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-error-private.h,60,0,0,0,9.50
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-surface-clipper-private.h,72,0,0,0,1.64
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-compiler-private.h,272,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_cpu_x86.h,172,0,0,0,2.62
/Users/petitdino/Desktop/fennec_code/fennec14/content/events/public/nsEventNameList.h,795,0,0,0,0.20
/Users/petitdino/Desktop/fennec_code/fennec14/content/base/public/nsINode.h,1613,1,106,3,1.06
/Users/petitdino/Desktop/fennec_code/fennec14/tools/profiler/libunwind/src/include/libunwind-ia64.h,194,0,0,0,1.17
/Users/petitdino/Desktop/fennec_code/fennec14/tools/profiler/libunwind/src/include/libunwind-dynamic.h,210,0,0,0,1.13
/Users/petitdino/Desktop/fennec_code/fennec14/tools/profiler/libunwind/src/src/arm/Gex_tables.c,571,10,9,4,0.15
/Users/petitdino/Desktop/fennec_code/fennec14/tools/profiler/libunwind/src/include/libunwind_i.h,346,1,2,0,1.49
/Users/petitdino/Desktop/fennec_code/fennec14/tools/profiler/libunwind/src/src/dl-iterate-phdr.h,14,0,0,0,0.78
/Users/petitdino/Desktop/fennec_code/fennec14/modules/freetype2/devel/ftoption.h,805,0,0,0,319.00
/Users/petitdino/Desktop/fennec_code/fennec14/layout/base/nsGenConList.cpp,211,7,5,5,0.43
/Users/petitdino/Desktop/fennec_code/fennec14/layout/base/nsGenConList.h,141,1,10,1,1.18
/Users/petitdino/Desktop/fennec_code/fennec14/nsprpub/pr/include/prclist.h,140,0,0,0,14.60
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-gl-glyphs.c,605,6,12,4,0.23
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-gl-private.h,485,2,9,2,0.17
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-rtree-private.h,134,2,1,1,0.50
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo-freelist-private.h,139,2,4,1,0.56
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/cairo/cairo/src/cairo.h,2729,0,0,0,1.14
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxCoreTextShaper.cpp,699,10,7,5,0.32
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/string/public/nsAlgorithm.h,128,2,7,2,0.68
/Users/petitdino/Desktop/fennec_code/fennec14/intl/unicharutil/util/nsBidiUtils.h,288,0,0,0,3.43
/Users/petitdino/Desktop/fennec_code/fennec14/xpcom/string/public/nsPromiseFlatString.h,56,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxPlatform.h,503,2,11,1,0.99
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxPlatformMac.h,125,1,2,0,0.88
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxCoreTextShaper.h,93,2,1,1,1.65
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxMacFont.h,123,1,4,0,1.11
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxFontTest.h,119,1,9,1,0.69
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxFontUtils.h,1034,2,50,3,0.26
/Users/petitdino/Desktop/fennec_code/fennec14/gfx/thebes/gfxQuartzSurface.h,86,1,3,0,1.41
