file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/embedding/browser/photon/src/EmbedContentListener.h,65,0,0,0,3.17
/layout/base/nsCompatibility.h,50,0,0,0,7.80
/security/nss/cmd/libpkix/pkix_pl/system/test_monitorlock.c,144,13,4,4,0.58
/security/nss/cmd/libpkix/testutil/testutil.h,337,0,0,0,3.89
/security/nss/cmd/libpkix/testutil/testutil_nss.h,153,0,0,0,0.62
/security/nss/lib/libpkix/include/pkixt.h,494,0,0,0,2.23
/plugin/oji/MRJCarbon/plugin/Source/EmbeddedFrame.cpp,332,3,17,2,0.32
/plugin/oji/MRJCarbon/plugin/Source/EmbeddedFrame.h,88,0,0,0,1.63
/plugin/oji/MRJCarbon/plugin/Source/EmbeddedFramePluginInstance.h,197,1,5,0,2.61
/plugin/oji/MRJCarbon/plugin/Source/MRJPlugin.h,484,1,9,0,1.51
/plugin/oji/MRJCarbon/plugin/Source/JSEvaluator.h,132,1,4,0,1.77
/plugin/oji/MRJCarbon/plugin/Source/LocalPort.h,73,1,2,0,2.05
/plugin/oji/MRJCarbon/plugin/Source/StringUtils.h,54,0,0,0,23.50
/security/manager/ssl/src/nsSmartCardEvent.h,85,0,0,0,1.56
/content/events/public/nsIPrivateDOMEvent.h,108,1,1,0,0.93
/xpcom/string/public/nsString.h,232,1,16,0,0.65
/modules/oji/tests/src/JNI/CallingInstanceMethods/GetMethodID_4.cpp,53,6,1,1,3.70
/modules/oji/tests/src/JNI/include/JNIEnvTests.h,80,0,0,0,9.50
/modules/oji/tests/src/JNI/CallingInstanceMethods/CallingInstanceMethods.h,72,0,0,0,0.00
/modules/oji/tests/src/include/ojiapitests.h,169,1,6,0,0.96
/modules/oji/tests/src/JNI/AccessingFields/GetObjectField_1.cpp,49,4,1,1,4.50
/modules/oji/tests/src/JNI/AccessingFields/AccessingFields.h,73,0,0,0,0.00
/content/xul/templates/src/nsContentSupportMap.cpp,85,3,3,1,1.25
/content/xul/templates/src/nsContentSupportMap.h,104,2,5,1,1.31
/content/xul/content/src/nsXULElement.h,756,2,30,3,0.36
/xpcom/glue/pldhash.h,593,0,0,0,3.20
/xpcom/reflect/xptcall/src/md/win32/xptcinvoke.cpp,107,16,1,2,0.84
/xpcom/reflect/xptcall/src/xptcprivate.h,92,1,2,0,2.53
/extensions/metrics/public/nsMetricsModule.h,52,0,0,0,0.00
/security/manager/ssl/src/nsRandomGenerator.h,56,0,0,0,6.17
/widget/src/beos/nsCList.h,121,1,8,0,1.65
/xpcom/typelib/xpt/tests/PrimitiveTest.c,157,7,3,1,0.51
/xpcom/typelib/xpt/public/xpt_xdr.h,211,0,0,0,0.71
/plugin/oji/MRJ/plugin/Source/AltWindowHandling.cpp,296,6,7,4,0.36
/plugin/oji/MRJ/plugin/Source/EventFilter.h,56,0,0,0,10.75
/plugin/oji/MRJ/plugin/Source/AltWindowHandling.h,65,1,2,0,2.17
/editor/txtsvc/src/nsTSAtomList.h,85,0,0,0,2.04
/extensions/sql/pgsql/src/mozSqlConnectionPgsql.h,82,0,0,0,1.59
/extensions/sql/base/src/mozSqlConnection.h,88,0,0,0,1.17
/security/nss/lib/freebl/mpi/utils/hex2dec.c,71,2,1,1,2.28
/security/nss/lib/freebl/mpi/mpi.h,336,0,0,0,1.11
/modules/libpr0n/src/imgLoader.cpp,1032,5,31,5,0.43
/modules/libpr0n/src/imgLoader.h,131,0,0,0,1.02
/netwerk/base/public/nsNetUtil.h,1444,3,68,4,0.20
/xpcom/glue/nsThreadUtils.h,376,1,13,1,2.18
/xpcom/string/public/nsXPIDLString.h,46,0,0,0,0.00
/xpcom/ds/nsCRT.h,309,1,22,2,1.51
/netwerk/base/public/netCore.h,46,0,0,0,0.00
/modules/libpr0n/src/imgCache.h,82,0,0,0,1.95
/modules/libpr0n/src/imgRequest.h,184,1,5,0,0.63
/modules/libpr0n/src/imgRequestProxy.h,130,1,1,0,1.46
/modules/libpr0n/public/ImageErrors.h,53,0,0,0,0.00
/modules/libpr0n/public/ImageLogging.h,226,0,0,0,0.00
/xpcom/glue/nsComponentManagerUtils.h,336,2,21,1,0.22
/xpcom/glue/nsDebug.h,280,0,0,0,17.75
/nsprpub/pr/include/prlog.h,264,0,0,0,7.70
/xpcom/glue/nsISupportsUtils.h,206,3,2,1,5.84
/netwerk/build/nsNetCID.h,888,0,0,0,0.00
/security/nss/lib/freebl/secmpi.h,61,0,0,0,0.00
/nsprpub/pr/src/misc/prsystem.c,366,2,6,2,1.63
/nsprpub/pr/include/private/primpl.h,2149,1,3,0,0.87
/nsprpub/pr/include/prsystem.h,140,0,0,0,5.94
/nsprpub/pr/include/prlong.h,445,0,0,0,20.50
/nsprpub/pr/include/private/pprthred.h,373,0,0,0,4.34
/nsprpub/pr/include/prinet.h,122,0,0,0,0.00
/nsprpub/pr/include/pratom.h,224,0,0,0,9.47
/nsprpub/pr/include/md/prosdep.h,169,0,0,0,20.00
/nsprpub/pr/include/md/_macos.h,725,1,1,0,1.37
/nsprpub/pr/include/prerr.h,281,0,0,0,119.00
/nsprpub/pr/src/md/mac/prcpucfg.h,136,0,0,0,0.00
/build/wince/shunt/include/mozce_shunt.h,430,0,0,0,0.45
/security/nss/lib/pki1/name.c,80,0,0,0,9.67
/security/nss/lib/base/nssbase.h,170,0,0,0,4.76
/security/nss/lib/pki1/pki1.h,3037,0,0,0,3.69
/content/xslt/src/xpath/txForwardContext.h,65,1,1,0,2.38
/content/xslt/src/xpath/txIXPathContext.h,165,1,2,0,2.49
/xpcom/base/nsAutoPtr.h,1404,1,120,1,0.33
/content/xslt/src/xpath/txNodeSet.h,251,2,6,1,2.34
/content/svg/content/src/nsSVGForeignObjectElement.h,83,0,0,0,1.74
/content/svg/content/src/nsSVGGraphicElement.h,82,0,0,0,2.10
/content/svg/content/src/nsSVGLength2.h,205,1,35,0,0.32
/content/svg/content/src/nsSVGLengthList.h,49,0,0,0,12.67
/modules/oji/tests/src/JNI/ArrayOperations/ReleaseDblArrayElems_3.cpp,71,3,1,1,1.24
/modules/oji/tests/src/JNI/ArrayOperations/ArrayOperations.h,36,0,0,0,0.00
/sun-java/stubs/include/jni.h,1973,0,0,0,0.14
/extensions/universalchardet/src/base/nsBig5Prober.cpp,88,3,3,3,0.90
/extensions/universalchardet/src/base/nsBig5Prober.h,71,1,5,0,2.11
/extensions/universalchardet/src/base/nsCharSetProber.h,76,1,1,0,2.71
/ipc/ipcd/daemon/src/ipcModuleReg.cpp,245,4,7,5,0.44
/nsprpub/pr/include/prlink.h,260,0,0,0,3.72
/nsprpub/lib/libc/include/plstr.h,470,0,0,0,5.00
/ipc/ipcd/shared/src/ipcConfig.h,91,0,0,0,41.00
/ipc/ipcd/shared/src/ipcLog.h,71,0,0,0,0.00
/ipc/ipcd/daemon/src/ipcModuleReg.h,70,0,0,0,11.00
/ipc/ipcd/daemon/public/ipcModule.h,240,0,0,0,3.93
/ipc/ipcd/daemon/src/ipcCommandModule.h,48,0,0,0,12.67
/ipc/ipcd/daemon/src/ipcd.h,82,0,0,0,3.93
/modules/oji/tests/src/JNI/AccessingFields/SetCharField_2.cpp,51,4,1,1,4.50
/widget/public/nsWidgetsCID.h,172,0,0,0,0.00
/embedding/qa/testembed/WebProgDlg.h,49,0,0,0,1.53
/embedding/qa/testembed/resource.h,333,0,0,0,0.00
/security/nss/lib/base/base.h,1418,0,0,0,2.16
/security/nss/lib/base/baset.h,161,0,0,0,2.80
/security/nss/lib/base/nssbaset.h,156,0,0,0,7.00
/content/base/src/nsAtomListUtils.cpp,57,3,1,2,3.33
/content/base/src/nsAtomListUtils.h,57,0,0,0,5.00
/xpcom/ds/nsStaticAtom.h,65,0,0,0,8.00
/modules/oji/tests/src/JNI/AccessingStaticFields/SetStaticDoubleField_4.cpp,50,2,1,1,4.50
/modules/oji/tests/src/JNI/AccessingStaticFields/AccessingStaticFields.h,63,0,0,0,0.00
/accessible/src/mac/mozAccessible.h,153,1,1,0,1.92
/accessible/src/mac/nsAccessibleWrap.h,127,2,2,2,1.49
/parser/expat/lib/asciitab.h,36,0,0,0,1.09
/netwerk/streamconv/converters/nsBinHexDecoder.cpp,543,7,14,5,0.29
/netwerk/streamconv/converters/nsBinHexDecoder.h,153,0,0,0,1.57
/netwerk/mime/public/nsMimeTypes.h,198,0,0,0,0.00
/nsprpub/pr/include/prnetdb.h,499,0,0,0,6.27
/xpcom/string/public/nsLiteralString.h,116,0,0,0,23.00
/xpcom/typelib/xpt/src/xpt_arena.c,338,3,7,2,0.53
/xpcom/typelib/xpt/public/xpt_arena.h,120,0,0,0,2.88
/xpcom/io/nsInputStreamTee.cpp,224,3,17,3,0.32
/xpcom/glue/nsCOMArray.h,274,1,34,0,0.84
/xpcom/glue/nsVoidArray.h,441,1,30,1,0.44
/security/nss/lib/sqlite/sqlite3.c,64897,7,964,9,0.66
/build/wince/shunt/include/sys/types.h,1,0,0,0,0.00
/build/wince/shunt/include/fcntl.h,1,0,0,0,0.00
/build/wince/shunt/include/errno.h,1,0,0,0,0.00
/build/wince/shunt/include/mozce_defs.h,805,0,0,0,0.40
/security/nss/lib/sqlite/sqlite3.h,1885,0,0,0,4.62
/layout/generic/nsImageFrame.cpp,1910,4,73,8,0.24
/layout/generic/nsHTMLParts.h,268,1,6,0,0.48
/layout/generic/nsImageFrame.h,340,3,4,2,0.53
/xpcom/string/public/nsPrintfCString.h,87,0,0,0,6.30
/layout/base/nsPresContext.h,1017,1,94,2,0.63
/gfx/public/nsIRenderingContext.h,916,1,8,1,2.81
/layout/base/nsIPresShell.h,824,1,8,0,2.62
/gfx/public/nsIImage.h,280,1,1,0,4.32
/widget/public/nsIWidget.h,1123,1,9,0,2.49
/content/base/src/nsGkAtoms.h,66,0,0,0,12.25
/content/base/public/nsIDocument.h,1150,1,49,1,1.31
/content/base/public/nsINodeInfo.h,336,1,20,1,1.15
/content/base/public/nsContentUtils.h,1533,1,33,1,1.34
/layout/style/nsCSSAnonBoxes.h,62,0,0,0,6.83
/layout/style/nsStyleContext.h,215,1,9,1,1.85
/layout/base/nsStyleConsts.h,738,0,0,0,0.00
/layout/generic/nsImageMap.h,125,0,0,0,1.28
/webshell/public/nsILinkHandler.h,132,1,1,0,2.35
/layout/generic/nsHTMLContainerFrame.h,191,1,1,0,1.96
/gfx/public/nsIFontMetrics.h,225,1,2,0,4.29
/layout/base/nsCSSRendering.h,310,0,0,0,1.09
/content/html/content/public/nsILink.h,107,1,1,0,7.18
/gfx/public/nsIDeviceContext.h,517,1,9,0,3.21
/content/base/public/nsINameSpaceManager.h,104,1,1,0,3.38
/content/base/src/nsTextFragment.h,221,2,7,1,1.81
/content/html/content/src/nsImageMapUtils.h,68,0,0,0,5.33
/widget/public/nsGUIEvent.h,1297,1,42,1,0.51
/layout/base/nsLayoutUtils.h,853,2,6,1,2.33
/layout/base/nsDisplayList.h,1231,1,85,2,1.18
/content/base/public/nsContentPolicyUtils.h,302,13,3,6,1.73
/layout/base/nsCSSFrameConstructor.h,1180,2,10,2,0.42
/content/events/public/nsIEventStateManager.h,222,1,1,0,2.16
/layout/base/nsLayoutErrors.h,60,0,0,0,0.00
/intl/unicharutil/util/nsBidiUtils.h,351,0,0,0,3.52
/layout/base/nsBidiPresUtils.h,441,0,0,0,0.00
/layout/generic/nsHTMLReflowState.h,528,1,8,1,1.26
/xpcom/glue/nsID.h,179,1,1,0,5.50
/layout/generic/nsFrame.h,716,1,2,0,0.90
/layout/generic/nsIFrame.h,2312,1,80,2,2.21
/gfx/public/nsColor.h,113,0,0,0,6.80
/xpcom/glue/nsTraceRefcnt.h,135,1,6,0,1.76
/gfx/public/gfxCore.h,63,0,0,0,0.00
/xpcom/glue/nsMemory.h,169,1,3,0,6.28
/embedding/browser/activex/src/control/PageSetupDlg.h,503,2,22,3,0.17
/embedding/browser/activex/src/control/resource.h,119,0,0,0,0.00
/xpcom/base/nsISupportsBase.h,112,1,1,0,9.75
/layout/xul/base/src/nsScrollbarFrame.h,123,1,4,0,1.22
/layout/xul/base/src/nsBoxFrame.h,283,1,4,0,0.70
/layout/xul/base/src/nsIScrollbarFrame.h,65,1,1,0,4.56
/parser/htmlparser/src/nsHTMLEntityList.h,333,0,0,0,0.26
/sun-java/stubs/include/jmc.h,83,0,0,0,5.12
/sun-java/stubs/include/jritypes.h,243,0,0,0,1.91
/sun-java/stubs/include/jri_md.h,574,0,0,0,10.86
/toolkit/crashreporter/google-breakpad/src/client/mac/handler/protected_memory_allocator.h,85,1,4,0,3.12
/modules/staticmod/nsMetaModule.cpp,167,2,11,2,0.50
/xpcom/glue/nsIGenericFactory.h,454,1,1,0,3.70
/toolkit/components/startup/src/nsAppStartup.h,90,1,1,0,1.73
/xpcom/glue/nsWeakReference.h,96,1,4,0,1.54
/gfx/src/photon/nsPrintOptionsPh.cpp,57,1,2,0,7.33
/gfx/src/photon/nsPrintOptionsPh.h,60,0,0,0,7.00
/xpcom/threads/nsTimerImpl.h,171,3,2,2,1.25
/security/nss/cmd/pk11mode/pk11mode.c,5345,14,34,5,0.07
/nsprpub/lib/libc/include/plgetopt.h,156,0,0,0,3.87
/security/nss/lib/softoken/pkcs11.h,323,0,0,0,52.60
/security/nss/lib/softoken/pkcs11t.h,1774,0,0,0,1.19
/security/nss/lib/softoken/pkcs11p.h,54,0,0,0,0.00
/security/nss/lib/softoken/pkcs11u.h,52,0,0,0,0.00
/security/nss/lib/softoken/pkcs11n.h,289,0,0,0,43.67
/xpcom/reflect/xptcall/src/md/unix/xptcstubs_linux_m68k.cpp,135,18,1,2,0.68
/xpinstall/src/nsJSInstallTriggerGlobal.cpp,806,9,12,7,0.21
/js/src/jsapi.h,2624,1,7,0,1.19
/dom/public/nsIScriptContext.h,462,1,1,0,2.76
/dom/public/nsIScriptObjectOwner.h,146,1,2,0,3.62
/dom/public/nsIScriptGlobalObject.h,189,1,4,0,2.74
/xpinstall/public/nsIDOMInstallTriggerGlobal.h,82,1,1,0,1.90
/dom/public/base/nsPIDOMWindow.h,499,2,23,3,0.51
/xpinstall/src/nsInstallTrigger.h,65,0,0,0,0.00
/xpinstall/src/nsXPITriggerInfo.h,146,1,5,1,0.66
/dom/public/nsDOMJSUtils.h,39,2,1,1,1.15
/xpinstall/src/nsXPIInstallInfo.h,62,0,0,0,2.47
/xpinstall/public/nsSoftwareUpdateIIDs.h,62,0,0,0,0.00
/js/src/jstypes.h,475,0,0,0,16.07
/sun-java/stubs/include/javaString.h,48,0,0,0,18.50
/sun-java/stubs/include/oobj.h,58,0,0,0,4.62
/sun-java/stubs/jri/jdk_java_lang_String.h,42,0,0,0,36.00
/modules/oji/tests/src/JNI/CallingInstanceMethods/CallObjectMethod_7.cpp,71,8,1,1,1.24
/other-licenses/atk-1.0/atk/atkobject.h,648,0,0,0,1.51
/other-licenses/atk-1.0/atk/atkstate.h,132,0,0,0,1.39
/other-licenses/atk-1.0/atk/atkrelationtype.h,79,0,0,0,2.18
/widget/src/gtk2/gtk2drawing.c,3223,4,106,3,0.11
/widget/src/gtk2/gtkdrawing.h,426,0,0,0,2.12
/gfx/cairo/cairo/src/cairo-directfb-surface.c,1816,9,29,6,0.09
/gfx/cairo/cairo/src/cairoint.h,2367,1,5,0,0.15
/gfx/cairo/cairo/src/cairo-directfb.h,67,0,0,0,0.00
/gfx/cairo/cairo/src/cairo-wideint-type-private.h,130,0,0,0,1.64
/gfx/cairo/cairo/src/cairo-malloc-private.h,141,0,0,0,0.00
/gfx/cairo/cairo/src/cairo.h,1945,0,0,0,1.09
/toolkit/mozapps/update/src/updater/progressui_null.cpp,57,1,4,0,2.64
/toolkit/mozapps/update/src/updater/progressui.h,62,0,0,0,8.40
/security/manager/ssl/src/nsOCSPResponder.cpp,159,3,11,3,0.62
/security/manager/ssl/src/nsOCSPResponder.h,65,0,0,0,2.53
/intl/locale/public/nsIDateTimeFormat.h,96,1,1,0,1.80
/intl/locale/public/nsDateTimeFormatCID.h,52,0,0,0,0.00
/xpcom/string/public/nsReadableUtils.h,379,1,5,0,2.12
/security/nss/lib/certdb/certdb.h,171,0,0,0,1.46
/js/src/fdlibm/s_erf.c,356,12,2,3,1.32
/js/src/fdlibm/fdlibm.h,273,0,0,0,0.88
/xpcom/glue/nsID.cpp,152,13,3,4,1.38
/nsprpub/pr/include/prmem.h,158,0,0,0,20.33
/layout/base/nsCSSColorUtils.h,74,0,0,0,6.12
/other-licenses/atk-1.0/atk/atkaction.h,112,0,0,0,1.16
/extensions/python/xpcom/src/PyXPCOM_std.h,56,0,0,0,0.00
/extensions/python/xpcom/src/PyXPCOM.h,754,1,42,1,0.88
/security/manager/pki/src/nsASN1Tree.h,105,1,1,0,1.03
/security/nss/lib/certdb/xauthkid.c,161,8,2,3,0.59
/dbm/include/mcom_db.h,424,0,0,0,2.03
/security/nss/lib/util/secdert.h,163,0,0,0,13.86
/security/nss/lib/util/secoidt.h,476,0,0,0,0.28
/security/nss/lib/util/secasn1t.h,302,0,0,0,8.81
/security/nss/lib/util/secasn1.h,320,0,0,0,0.66
/security/nss/lib/util/secport.h,262,0,0,0,0.67
/security/nss/lib/certdb/genname.h,138,0,0,0,1.04
/security/nss/lib/util/secerr.h,229,0,0,0,0.25
/nsprpub/pr/tests/timetest.c,792,25,4,5,0.20
/nsprpub/pr/include/prinit.h,242,0,0,0,4.57
/nsprpub/pr/include/prtime.h,315,0,0,0,5.18
/nsprpub/pr/include/prwin16.h,196,0,0,0,0.00
/accessible/src/mac/mozActionElements.h,55,0,0,0,5.00
/xpcom/io/nsLinebreakConverter.h,156,0,0,0,4.00
/security/nss/cmd/libpkix/pkix_pl/module/test_httpcertstore.c,324,30,4,6,0.25
/security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_common.h,188,0,0,0,0.86
/security/nss/lib/libpkix/include/pkix_pl_pki.h,2627,0,0,0,5.06
/modules/oji/tests/src/JNI/CallingInstanceMethods/CallLongMethod_2.cpp,66,6,1,1,1.50
/intl/uconv/ucvmath/nsUnicodeToTeXCMSYttf.cpp,55,1,1,0,5.86
/intl/uconv/ucvmath/nsUnicodeToTeXCMSYttf.h,61,0,0,0,9.40
/security/manager/ssl/src/nsPSMBackgroundThread.h,74,0,0,0,2.87
/nsprpub/pr/include/nspr.h,75,0,0,0,0.00
/dbm/src/mktemp.c,164,6,4,4,0.55
/dbm/include/watcomfx.h,26,0,0,0,0.00
/dbm/include/cdefs.h,126,0,0,0,0.00
/build/wince/shunt/include/process.h,1,0,0,0,0.00
/dbm/include/winfile.h,112,0,0,0,0.00
/widget/src/windows/nsDataObj.cpp,1879,4,74,5,0.27
/widget/src/windows/nsDataObj.h,347,1,1,0,0.94
/widget/src/windows/nsClipboard.h,109,0,0,0,1.14
/widget/src/windows/IENUMFE.H,86,0,0,0,2.21
/widget/src/xpwidgets/nsPrimitiveHelpers.h,99,0,0,0,3.39
/widget/src/windows/nsImageClipboard.h,125,0,0,0,1.91
/xpcom/io/nsDirectoryServiceDefs.h,214,0,0,0,0.00
/xpcom/io/nsEscape.h,248,2,5,1,1.57
/xpcom/string/public/nsXPCOMStrings.h,851,1,6,0,4.80
/security/nss/lib/certdb/xconst.c,319,3,10,2,0.21
/security/nss/lib/certdb/cert.h,1661,0,0,0,1.48
/security/nss/lib/util/secder.h,211,0,0,0,4.35
/security/nss/lib/certdb/xconst.h,72,0,0,0,1.52
/security/nss/lib/dev/devm.h,245,0,0,0,0.30
/security/nss/lib/ckfw/nssckt.h,45,0,0,0,36.00
/security/nss/lib/dev/dev.h,999,0,0,0,0.34
/security/nss/lib/dev/devtm.h,61,0,0,0,22.00
/extensions/universalchardet/src/base/LangGreekModel.cpp,244,0,0,0,0.44
/extensions/universalchardet/src/base/nsSBCharSetProber.h,124,1,5,0,1.18
/security/manager/boot/src/nsEntropyCollector.cpp,135,3,8,4,0.98
/security/manager/boot/src/nsEntropyCollector.h,70,1,1,0,2.67
/netwerk/protocol/data/src/nsDataModule.cpp,53,1,1,0,5.29
/netwerk/protocol/data/src/nsDataHandler.h,69,0,0,0,2.87
/security/nss/cmd/libpkix/pkix_pl/pki/test_authorityinfoaccess.c,148,48,1,3,0.58
/content/xslt/src/xpath/nsXPathNamespace.h,67,0,0,0,6.29
/js/src/jscpucfg.c,383,4,4,1,0.34
/xpcom/ds/nsUnicharBuffer.h,65,0,0,0,2.18
/xpcom/ds/nsIUnicharBuffer.h,75,1,1,0,2.86
/xpcom/string/src/nsDependentString.cpp,51,0,0,0,0.00
/xpcom/string/public/nsDependentString.h,60,0,0,0,0.00
/xpcom/string/public/nsAlgorithm.h,97,2,4,2,1.09
/xpcom/string/public/string-template-def-unichar.h,66,0,0,0,0.00
/xpcom/string/src/nsTDependentString.cpp,50,1,1,0,4.33
/xpcom/string/public/string-template-undef.h,59,0,0,0,0.00
/xpcom/string/public/string-template-def-char.h,66,0,0,0,0.00
/js/src/jscpucfg.h,212,0,0,0,0.00
/toolkit/components/startup/src/nsUserInfoMac.h,71,0,0,0,2.53
/layout/mathml/base/src/nsMathMLmsubFrame.cpp,217,5,5,2,0.69
/layout/mathml/base/src/nsMathMLmsubFrame.h,79,1,2,0,1.95
/layout/mathml/base/src/nsIMathMLFrame.h,428,1,3,0,3.01
/embedding/browser/photon/src/PtMozilla.cpp,1146,14,17,4,0.21
/embedding/base/nsEmbedAPI.h,172,0,0,0,14.43
/profile/dirserviceprovider/public/nsProfileDirServiceProvider.h,145,0,0,0,2.53
/dom/public/coreEvents/nsIDOMKeyListener.h,89,1,1,0,7.25
/dom/public/coreEvents/nsIDOMMouseListener.h,108,1,1,0,6.73
/dom/public/base/nsIFocusController.h,164,2,8,2,0.49
/xpcom/io/nsAppDirectoryServiceDefs.h,123,0,0,0,0.00
/embedding/browser/photon/src/nsUnknownContentTypeHandler.h,76,0,0,0,3.64
/embedding/browser/photon/src/EmbedPrivate.h,207,0,0,0,0.79
/embedding/browser/photon/src/EmbedWindow.h,116,0,0,0,1.14
/embedding/browser/photon/src/EmbedDownload.h,73,0,0,0,2.22
/embedding/browser/photon/src/HeaderSniffer.h,63,0,0,0,2.92
/embedding/browser/photon/src/PromptService.h,51,0,0,0,12.00
/embedding/browser/photon/src/PtMozilla.h,396,0,0,0,0.44
/netwerk/base/public/nsNetError.h,357,0,0,0,0.00
/xpcom/build/nsXPCOMCID.h,183,0,0,0,0.00
/plugin/oji/MRJCarbon/plugin/Source/MRJPlugin_GC_config.h,48,0,0,0,0.00
/widget/src/beos/nsScreenBeOS.cpp,132,2,5,1,0.74
/widget/src/beos/nsScreenBeOS.h,58,0,0,0,4.22
/js/src/xpconnect/src/nsXPConnect.cpp,2393,4,89,4,0.20
/js/src/xpconnect/src/xpcprivate.h,4070,1,442,4,0.25
/js/src/xpconnect/src/XPCNativeWrapper.h,80,1,4,0,1.27
/xpcom/glue/nsBaseHashtable.h,455,1,25,1,0.59
/xpcom/glue/nsHashKeys.h,427,1,76,1,0.51
/js/src/jsatom.h,442,0,0,0,0.67
/js/src/jsfun.h,254,0,0,0,1.08
/js/src/jsobj.h,709,0,0,0,0.82
/js/src/jsscript.h,287,0,0,0,1.56
/xpcom/threads/nsThreadUtilsInternal.h,61,0,0,0,0.00
/xpcom/base/nsCycleCollector.h,97,0,0,0,2.67
/js/src/xpconnect/src/xpclog.h,101,0,0,0,0.00
/js/src/jsgc.h,403,0,0,0,1.68
/js/src/xpconnect/src/xpcforwards.h,115,0,0,0,0.89
/nsprpub/pr/include/prclist.h,140,0,0,0,14.60
/js/src/jsdbgapi.h,464,0,0,0,0.86
/dbm/include/ncompat.h,230,0,0,0,0.00
/gfx/src/thebes/nsSystemFontsOS2.cpp,266,9,4,3,0.79
/gfx/src/thebes/nsSystemFontsOS2.h,59,0,0,0,5.71
/gfx/thebes/public/gfxFont.h,1506,1,97,2,1.00
/embedding/tests/os2Embed/WindowCreator.cpp,53,1,2,0,1.81
/embedding/tests/os2Embed/WindowCreator.h,48,0,0,0,3.22
/embedding/tests/os2Embed/os2Embed.h,42,0,0,0,4.83
/layout/xul/base/src/nsStackLayout.cpp,347,4,9,5,0.38
/layout/xul/base/src/nsStackLayout.h,80,0,0,0,2.81
/layout/xul/base/src/nsBoxLayoutState.h,98,1,11,0,1.57
/layout/xul/base/src/nsBox.h,172,1,2,0,0.74
/content/base/public/nsIContent.h,894,1,27,1,2.62
