file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/modules/freetype2/devel/ft2build.h,41,0,0,0,0.00
/modules/freetype2/builds/vms/ftconfig.h,344,0,0,0,15.38
/modules/freetype2/include/freetype/ftsystem.h,347,0,0,0,5.40
/modules/freetype2/include/freetype/config/ftheader.h,793,0,0,0,0.00
/modules/freetype2/include/freetype/fterrors.h,207,0,0,0,55.50
/modules/freetype2/include/freetype/fttypes.h,588,0,0,0,7.46
/modules/freetype2/include/freetype/config/ftconfig.h,563,0,0,0,40.50
/modules/freetype2/devel/ftoption.h,805,0,0,0,319.00
/netwerk/protocol/http/nsHttpAuthCache.h,235,1,18,0,0.28
/netwerk/protocol/http/nsHttp.h,212,1,8,0,1.89
/xpcom/base/nsError.h,285,0,0,0,46.00
/xpcom/glue/nsTArray.h,1434,1,112,3,0.58
/xpcom/base/nsAutoPtr.h,1409,1,134,1,0.25
/xpcom/string/public/nsAString.h,72,1,2,0,1.00
/xpcom/string/public/nsString.h,204,1,16,0,0.29
/xpcom/glue/nsCOMPtr.h,1549,1,96,1,0.36
/nsprpub/lib/ds/plhash.h,126,0,0,0,0.59
/xpcom/ds/nsCRT.h,207,1,20,1,1.00
/gfx/skia/src/pdf/SkPDFDevice.cpp,1566,5,66,7,0.11
/gfx/skia/include/pdf/SkPDFDevice.h,266,1,2,0,0.61
/gfx/skia/include/core/SkColor.h,165,2,4,4,3.68
/gfx/skia/include/core/SkClipStack.h,91,1,4,0,0.49
/gfx/skia/include/core/SkData.h,137,1,10,1,0.96
/gfx/skia/include/core/SkDraw.h,158,1,3,0,0.49
/gfx/skia/src/core/SkGlyphCache.h,302,2,18,4,0.60
/gfx/skia/include/core/SkPaint.h,951,1,43,2,1.81
/gfx/skia/include/core/SkPath.h,817,1,28,1,1.95
/gfx/skia/src/pdf/SkPDFFont.h,202,0,0,0,0.70
/gfx/skia/src/pdf/SkPDFFormXObject.h,48,0,0,0,1.82
/gfx/skia/src/pdf/SkPDFGraphicState.h,101,1,2,0,1.00
/gfx/skia/src/pdf/SkPDFImage.h,70,0,0,0,2.00
/gfx/skia/src/pdf/SkPDFShader.h,68,1,1,0,1.04
/gfx/skia/src/pdf/SkPDFStream.h,75,0,0,0,1.28
/gfx/skia/src/pdf/SkPDFTypes.h,403,1,4,0,1.26
/gfx/skia/src/pdf/SkPDFUtils.h,56,0,0,0,0.26
/gfx/skia/include/core/SkRect.h,662,2,83,4,0.67
/gfx/skia/include/core/SkString.h,208,1,38,4,0.33
/gfx/skia/src/core/SkTextFormatParams.h,41,0,0,0,1.08
/gfx/skia/include/core/SkTypeface.h,192,1,5,0,2.55
/gfx/skia/include/core/SkTypes.h,568,1,35,4,0.94
/gfx/skia/include/core/SkScalar.h,344,2,18,4,2.00
/gfx/skia/include/core/SkPostConfig.h,358,0,0,0,0.00
/toolkit/crashreporter/client/crashreporter_gtk_common.h,49,0,0,0,0.13
/widget/android/nsPrintOptionsAndroid.cpp,36,2,4,3,0.22
/widget/android/nsPrintOptionsAndroid.h,23,0,0,0,1.14
/widget/xpwidgets/nsPrintSettingsImpl.h,107,0,0,0,0.29
/xpcom/glue/nsStringAPI.h,1438,1,178,1,0.31
/xpcom/glue/nsISupportsUtils.h,152,3,2,1,3.10
/layout/forms/nsFormControlFrame.h,100,1,1,0,1.18
/layout/forms/nsIFormControlFrame.h,53,0,0,0,2.33
/layout/generic/nsLeafFrame.h,106,1,3,0,1.32
/layout/generic/nsQueryFrame.h,243,2,2,1,0.05
/layout/generic/nsFrame.h,843,2,3,2,0.75
/js/src/ctypes/libffi/testsuite/libffi.call/strlen_win32.c,44,3,2,0,0.26
/js/src/ctypes/libffi/testsuite/libffi.call/ffitest.h,129,0,0,0,0.00
/layout/base/nsQuoteList.cpp,128,4,4,2,0.23
/layout/base/nsQuoteList.h,91,2,9,1,0.36
/xpcom/string/public/nsReadableUtils.h,362,1,5,0,1.84
/layout/xul/base/src/nsXULPopupManager.cpp,2316,6,72,6,0.18
/content/base/src/nsGkAtoms.h,34,0,0,0,4.25
/layout/xul/base/public/nsXULPopupManager.h,760,1,20,1,1.16
/layout/xul/base/src/nsMenuFrame.h,280,1,11,0,0.64
/layout/xul/base/src/nsMenuPopupFrame.h,440,1,25,1,1.10
/layout/xul/base/src/nsMenuBarFrame.h,122,1,13,1,0.51
/layout/xul/base/src/nsMenuBarListener.h,65,0,0,0,0.70
/content/base/public/nsContentUtils.h,2313,1,38,1,1.43
/content/xul/document/public/nsIXULDocument.h,99,1,1,0,2.55
/content/events/public/nsIPrivateDOMEvent.h,129,1,1,0,0.06
/content/events/public/nsEventDispatcher.h,246,0,0,0,0.00
/content/events/src/nsEventStateManager.h,603,2,15,4,0.78
/layout/base/nsCSSFrameConstructor.h,1832,1,49,2,0.83
/layout/base/nsLayoutUtils.h,1751,1,19,1,1.85
/view/public/nsIViewManager.h,310,2,3,1,3.12
/dom/base/nsFocusManager.h,535,1,9,1,2.36
/dom/base/nsPIDOMWindow.h,737,2,38,3,0.60
/xpcom/glue/nsIInterfaceRequestorUtils.h,51,2,3,1,0.31
/layout/base/nsCaret.h,301,2,6,2,0.90
/content/base/public/nsIDocument.h,2040,1,101,1,1.11
/dom/base/nsPIWindowRoot.h,44,1,1,0,0.44
/layout/base/nsFrameManager.h,201,1,3,0,0.81
/xpcom/glue/nsISupportsImpl.h,1466,2,17,4,1.58
/widget/nsGUIEvent.h,1965,1,88,1,0.45
/layout/generic/nsIFrame.h,3132,1,137,2,1.90
/content/base/public/nsINameSpaceManager.h,74,1,1,0,1.50
/xpcom/glue/nsCRTGlue.h,135,1,2,0,1.35
/modules/freetype2/src/pshinter/pshinter.c,29,0,0,0,0.00
/modules/freetype2/src/pshinter/pshpic.c,75,0,0,0,0.00
/modules/freetype2/src/pshinter/pshrec.c,1224,3,39,4,0.17
/modules/freetype2/src/pshinter/pshglob.c,750,7,9,5,0.25
/modules/freetype2/src/pshinter/pshalgo.c,2306,9,25,6,0.17
/modules/freetype2/src/pshinter/pshmod.c,118,1,5,0,0.42
/gfx/skia/include/core/SkMMapStream.h,30,0,0,0,0.55
/gfx/skia/include/core/SkStream.h,329,1,14,0,0.71
/xpcom/io/nsStreamUtils.cpp,770,3,49,5,0.10
/xpcom/io/nsStreamUtils.h,229,0,0,0,2.31
/xpcom/glue/nsComponentManagerUtils.cpp,263,2,15,1,0.03
/xpcom/build/nsXPCOM.h,456,0,0,0,3.07
/xpcom/glue/nsComponentManagerUtils.h,304,2,21,1,0.08
/xpcom/glue/nsServiceManagerUtils.h,101,1,8,1,0.08
/xpcom/components/nsComponentManager.h,291,1,8,1,0.13
/gfx/angle/src/compiler/RemoveTree.h,7,0,0,0,5.00
/tools/profiler/libunwind/src/src/unwind/GetIPInfo.c,42,1,1,0,2.60
/tools/profiler/libunwind/src/src/unwind/unwind-internal.h,140,15,1,4,0.53
/tools/profiler/libunwind/src/include/libunwind_i.h,346,1,2,0,1.49
/xpcom/io/nsInputStreamTee.cpp,339,3,25,4,0.08
/nsprpub/pr/include/prlog.h,221,0,0,0,5.67
/xpcom/glue/nsThreadUtils.h,437,1,21,2,1.19
/netwerk/base/src/nsNativeConnectionHelper.h,30,0,0,0,2.00
/accessible/src/atk/nsMaiInterfaceValue.cpp,127,4,6,3,0.05
/accessible/src/atk/InterfaceInitFuncs.h,37,0,0,0,0.47
/accessible/src/atk/AccessibleWrap.h,113,1,1,0,0.39
/accessible/src/atk/nsMai.h,51,0,0,0,2.00
/other-licenses/atk-1.0/atk/atkobject.h,648,0,0,0,1.51
/xpcom/glue/nsID.h,143,1,1,0,3.39
/widget/gtk2/nsPrintSettingsGTK.cpp,739,2,53,3,0.16
/widget/gtk2/nsPrintSettingsGTK.h,144,1,6,0,0.45
/netwerk/base/public/nsNetUtil.h,2052,4,86,4,0.20
/gfx/src/nsCoord.h,520,2,40,3,0.42
/security/nss/lib/pki/pki.h,249,0,0,0,0.27
/security/nss/lib/dev/nssdevt.h,72,0,0,0,9.40
/security/nss/lib/pki/nsspki.h,3200,0,0,0,0.88
/security/nss/lib/pki/pkit.h,224,0,0,0,0.84
/security/nss/lib/base/nssbaset.h,155,0,0,0,6.93
/intl/uconv/tests/plattest.cpp,47,7,1,1,0.16
/intl/locale/public/nsIPlatformCharset.h,51,1,1,0,0.39
/intl/locale/public/nsLocaleCID.h,16,0,0,0,0.00
/tools/profiler/libunwind/src/src/x86/Lglobal.c,9,0,0,0,0.00
/tools/profiler/libunwind/src/src/x86/Gglobal.c,67,6,1,1,1.00
/tools/testy/sample/SimpleTest.cpp,43,1,3,0,0.12
/nsprpub/pr/include/nspr.h,43,0,0,0,0.00
/tools/testy/TestySupport.h,14,0,0,0,0.43
/security/nss/lib/libpkix/pkix/results/pkix_buildresult.c,395,11,8,3,0.54
/security/nss/lib/libpkix/pkix/results/pkix_buildresult.h,73,0,0,0,4.00
/security/nss/lib/freebl/mpi/utils/invmod.c,92,5,1,1,1.14
/security/nss/lib/freebl/mpi/mpi.h,338,0,0,0,1.06
/gfx/skia/src/images/SkImageRef_GlobalPool.cpp,102,1,11,1,0.32
/gfx/skia/include/images/SkImageRef_GlobalPool.h,61,1,2,0,1.11
/gfx/skia/src/images/SkImageRefPool.h,50,1,2,0,0.24
/gfx/skia/include/core/SkThread.h,67,3,4,4,1.04
/gfx/skia/include/core/SkFlattenable.h,308,1,21,4,0.31
/accessible/src/xpcom/nsAccEvent.h,155,1,14,0,0.27
/accessible/src/base/AccEvent.h,422,1,38,1,0.38
/js/src/ctypes/libffi/testsuite/libffi.call/cls_5_1_byte.c,109,2,3,0,0.15
/gfx/skia/src/images/SkImageDecoder_libgif.cpp,347,6,12,5,0.17
/gfx/skia/include/images/SkImageDecoder.h,356,1,16,0,1.66
/gfx/skia/include/core/SkColorPriv.h,840,5,61,4,0.36
/gfx/skia/include/core/SkTemplates.h,298,1,43,4,0.37
/gfx/skia/include/core/SkPackBits.h,79,0,0,0,4.73
/gfx/skia/include/core/SkTRegistry.h,56,1,4,0,0.65
/ipc/chromium/src/chrome/common/render_messages.h,1881,2,134,2,0.11
/ipc/chromium/src/base/basictypes.h,392,2,2,0,5.34
/ipc/chromium/src/base/gfx/native_widget_types.h,112,1,2,0,2.53
/ipc/chromium/src/base/ref_counted.h,231,1,21,1,0.71
/ipc/chromium/src/base/shared_memory.h,206,1,7,0,1.32
/ipc/chromium/src/chrome/common/filter_policy.h,46,1,2,0,0.94
/ipc/chromium/src/chrome/common/ipc_message_utils.h,1289,1,123,3,0.07
/ipc/chromium/src/chrome/common/modal_dialog_event.h,20,0,0,0,5.00
/ipc/chromium/src/chrome/common/page_transition_types.h,167,1,6,1,1.71
/ipc/chromium/src/chrome/common/transport_dib.h,126,1,1,0,1.27
/ipc/chromium/src/chrome/common/webkit_param_traits.h,269,1,24,1,0.10
/ipc/chromium/src/build/build_config.h,103,0,0,0,0.00
/ipc/chromium/src/base/logging.h,116,1,4,0,0.15
/ipc/chromium/src/base/third_party/nspr/prtypes.h,527,0,0,0,0.00
/ipc/chromium/src/chrome/common/ipc_message_macros.h,1151,0,0,0,0.00
/ipc/chromium/src/chrome/common/ipc_channel_posix.h,127,1,3,1,0.63
/ipc/chromium/src/chrome/common/ipc_channel.h,137,1,3,0,1.78
/ipc/chromium/src/base/message_loop.h,536,1,14,1,1.34
/ipc/chromium/src/chrome/common/file_descriptor_set_posix.h,108,1,2,0,2.90
/gfx/cairo/cairo/src/cairo-observer.c,50,2,1,1,3.18
/gfx/cairo/cairo/src/cairoint.h,2584,1,7,1,0.10
/gfx/cairo/cairo/src/cairo-list-private.h,215,1,13,0,0.39
/js/xpconnect/tests/components/native/xpctest_private.h,62,0,0,0,0.20
/xpcom/glue/nsMemory.h,153,1,3,0,3.27
/xpcom/glue/nsStringGlue.h,21,0,0,0,0.00
/security/nss/lib/freebl/mpi/mpmontg.c,1215,41,9,5,0.39
/security/nss/lib/freebl/mpi/mpi-priv.h,318,0,0,0,2.48
/security/nss/lib/freebl/mpi/mplogic.h,85,0,0,0,4.77
/security/nss/lib/freebl/mpi/mpprime.h,70,0,0,0,3.07
/security/nss/lib/freebl/mpi/montmulf.h,103,0,0,0,10.25
/security/nss/lib/freebl/mpi/mpi-config.h,112,0,0,0,0.00
/security/nss/lib/smime/cmsasn1.c,533,3,3,1,0.21
/security/nss/lib/smime/cmslocal.h,387,0,0,0,2.33
/security/nss/lib/certdb/cert.h,1682,0,0,0,1.48
/security/nss/lib/cryptohi/key.h,45,0,0,0,0.00
/security/nss/lib/util/secasn1.h,326,0,0,0,0.69
/security/nss/lib/util/secitem.h,128,0,0,0,5.44
/security/nss/lib/util/secoid.h,175,0,0,0,4.19
/nsprpub/pr/include/prtime.h,275,0,0,0,4.45
/security/nss/lib/util/secerr.h,246,0,0,0,0.24
/security/nss/lib/util/secasn1t.h,302,0,0,0,8.81
/gfx/cairo/libpixman/src/pixman-combine64.c,2465,5,116,5,0.18
/media/libjpeg/config.h,6,0,0,0,0.00
/gfx/cairo/libpixman/src/pixman-private.h,984,13,1,2,0.17
/gfx/cairo/libpixman/src/pixman-combine64.h,230,0,0,0,0.00
/gfx/cairo/libpixman/src/pixman-compiler.h,225,0,0,0,0.00
/media/libopus/silk/control_SNR.c,81,13,1,3,0.97
/media/libopus/silk/main.h,434,0,0,0,1.03
/media/libopus/silk/tuning_parameters.h,168,0,0,0,0.00
/media/libopus/include/opus_types.h,164,0,0,0,10.25
/media/libopus/silk/errors.h,98,0,0,0,0.00
/media/libopus/silk/SigProc_FIX.h,594,2,9,1,1.17
/media/libopus/silk/define.h,240,0,0,0,0.00
/media/libopus/silk/structs.h,324,0,0,0,0.68
/media/libopus/silk/macros.h,136,5,2,2,1.10
/content/media/ogg/nsOggCodecState.cpp,1430,3,51,3,0.22
/content/media/ogg/nsOggCodecState.h,498,1,35,0,0.68
/content/media/ogg/nsOggDecoder.h,23,2,1,1,0.45
/xpcom/glue/nsTraceRefcnt.h,95,1,6,0,0.32
/content/media/VideoUtils.h,129,1,5,1,0.98
/content/media/nsBuiltinDecoderReader.h,534,1,36,2,0.35
/media/libogg/include/ogg/ogg.h,210,0,0,0,0.38
/media/libtheora/include/theora/codec.h,591,0,0,0,5.91
/intl/locale/src/nsLocaleService.cpp,444,5,11,4,0.21
/intl/locale/src/nsLocale.h,53,0,0,0,1.33
/nsprpub/pr/include/prprf.h,122,0,0,0,5.73
/intl/locale/public/nsWin32Locale.h,32,1,1,0,0.38
/intl/locale/public/nsIOS2Locale.h,34,1,1,0,0.50
/ipc/chromium/src/base/third_party/nspr/prcpucfg_mac.h,113,0,0,0,0.00
/intl/locale/public/nsPosixLocale.h,24,0,0,0,0.80
/xpcom/string/public/nsLiteralString.h,89,0,0,0,6.50
/security/nss/lib/ssl/sslver.c,56,0,0,0,10.50
/security/nss/lib/nss/nss.h,353,0,0,0,5.48
/layout/base/nsCSSColorUtils.h,40,0,0,0,1.56
/gfx/src/nsColor.h,73,0,0,0,3.56
/toolkit/crashreporter/google-breakpad/src/common/stabs_reader.cc,285,5,7,3,0.56
/toolkit/crashreporter/google-breakpad/src/common/stabs_reader.h,311,1,10,0,2.66
/media/libopus/silk/inner_prod_aligned.c,47,2,1,1,2.14
/nsprpub/pr/include/prwin16.h,164,0,0,0,0.00
/gfx/thebes/gfxPlatformGtk.cpp,758,3,23,3,0.08
/gfx/thebes/gfxPlatformGtk.h,130,1,2,0,0.10
/intl/unicharutil/util/nsUnicharUtils.h,147,1,2,0,1.24
/intl/unicharutil/util/nsUnicodeProperties.h,167,1,14,0,0.22
/gfx/thebes/gfxFontconfigUtils.h,320,1,32,1,0.35
/gfx/thebes/gfxPangoFonts.h,101,2,2,1,0.35
/gfx/thebes/gfxContext.h,931,2,27,3,1.28
/gfx/thebes/gfxUserFontSet.h,326,2,14,2,0.43
/gfx/thebes/gfxFT2FontBase.h,48,1,5,0,0.22
/modules/freetype2/include/freetype/freetype.h,3945,0,0,0,9.21
/gfx/thebes/gfxFT2Fonts.h,125,2,3,1,0.15
/gfx/cairo/cairo/src/cairo.h,2729,0,0,0,1.14
/gfx/thebes/gfxImageSurface.h,124,1,8,0,0.98
/gfx/thebes/gfxXlibSurface.h,98,1,3,0,0.69
/gfx/cairo/cairo/src/cairo-xlib.h,100,0,0,0,0.00
/xpcom/ds/nsMathUtils.h,110,2,6,0,0.83
/modules/zlib/src/zconf.h,509,0,0,0,5.42
/ipc/chromium/src/testing/gtest/include/gtest/internal/gtest-string.h,335,1,15,0,3.10
/ipc/chromium/src/testing/gtest/include/gtest/internal/gtest-port.h,971,1,47,2,2.16
/dom/sms/src/ipc/SmsIPCService.cpp,157,1,16,1,0.12
/dom/sms/src/ipc/SmsIPCService.h,35,0,0,0,0.44
/xpcom/build/nsXULAppAPI.h,464,0,0,0,2.24
/dom/sms/src/SmsFilter.h,43,1,1,0,0.36
/gfx/skia/src/core/SkChunkAlloc.cpp,139,2,11,4,0.13
/gfx/skia/include/core/SkChunkAlloc.h,66,1,3,0,0.81
/js/src/ctypes/libffi/testsuite/libffi.call/cls_7_1_byte.c,117,2,3,0,0.13
/security/nss/cmd/libpkix/pkix/params/test_procparams.c,552,17,13,4,0.14
/security/nss/cmd/libpkix/testutil/testutil.h,337,0,0,0,3.89
/security/nss/cmd/libpkix/testutil/testutil_nss.h,153,0,0,0,0.62
/js/src/frontend/ParseMaps.cpp,163,3,7,2,0.13
/js/src/frontend/ParseMaps-inl.h,128,2,11,1,0.09
/js/src/jscompartment.h,509,1,40,1,0.24
/widget/gtk2/nsPSPrinters.cpp,123,4,4,4,0.31
/widget/gtk2/nsCUPSShim.h,87,1,1,0,0.78
/widget/gtk2/nsPSPrinters.h,56,0,0,0,2.46
/nsprpub/pr/include/prlink.h,230,0,0,0,3.10
/nsprpub/pr/include/prenv.h,118,0,0,0,25.75
/nsprpub/lib/libc/include/plstr.h,437,0,0,0,4.50
/netwerk/streamconv/test/TestStreamConv.cpp,250,4,9,3,0.41
/gfx/ots/src/os2.h,54,0,0,0,0.12
/netwerk/streamconv/test/Converters.h,45,1,1,0,0.53
/netwerk/build/nsNetCID.h,1046,0,0,0,0.00
/xpcom/build/nsXPCOMCID.h,167,0,0,0,0.00
/gfx/cairo/cairo/src/cairo-glx-context.c,260,3,10,2,0.26
/gfx/cairo/cairo/src/cairo-gl-private.h,485,2,9,2,0.17
/gfx/cairo/cairo/src/cairo-error-private.h,60,0,0,0,9.50
/gfx/cairo/cairo/src/cairo-freelist-private.h,139,2,4,1,0.56
/gfx/cairo/cairo/src/cairo-compiler-private.h,272,0,0,0,0.00
/mfbt/double-conversion/strtod.h,45,0,0,0,8.00
/mfbt/double-conversion/utils.h,297,1,25,1,1.08
/ipc/chromium/src/chrome/common/mach_message_source_mac.cc,66,4,3,1,0.13
/ipc/chromium/src/chrome/common/mach_message_source_mac.h,59,0,0,0,1.94
/ipc/glue/Transport_win.cpp,68,2,3,1,0.44
/ipc/chromium/src/chrome/common/child_process_info.h,106,1,13,1,0.33
/nsprpub/pr/src/misc/pripc.c,100,2,3,1,0.68
/nsprpub/pr/include/private/primpl.h,2096,0,0,0,0.79
/nsprpub/pr/include/md/prosdep.h,131,0,0,0,4.00
/ipc/chromium/src/base/third_party/nspr/prcpucfg.h,45,0,0,0,0.00
/nsprpub/pr/include/prerr.h,249,0,0,0,87.00
/ipc/chromium/src/base/scoped_temp_dir.cc,47,2,6,1,0.17
/ipc/chromium/src/base/scoped_temp_dir.h,47,1,1,0,1.38
/ipc/chromium/src/base/file_util.h,527,1,3,1,1.35
/ipc/chromium/src/base/string_util.h,610,1,15,1,0.83
/ipc/chromium/src/base/file_path.h,271,1,10,0,2.89
/toolkit/components/remote/nsGTKRemoteService.h,53,1,2,0,0.36
/xpcom/glue/nsInterfaceHashtable.h,182,4,4,2,0.57
/toolkit/components/remote/nsXRemoteService.h,66,0,0,0,0.29
/xpcom/base/nsInterfaceRequestorAgg.cpp,46,2,6,1,0.12
/xpcom/base/nsInterfaceRequestorAgg.h,22,0,0,0,2.75
/ipc/chromium/src/third_party/libevent/test/regress.c,1591,3,57,3,0.08
/ipc/chromium/src/third_party/libevent/mac/config.h,253,0,0,0,0.00
/ipc/chromium/src/third_party/libevent/compat/sys/queue.h,488,0,0,0,0.00
/ipc/chromium/src/third_party/libevent/event.h,1176,0,0,0,5.34
/ipc/chromium/src/third_party/libevent/evutil.h,185,0,0,0,4.22
/ipc/chromium/src/third_party/libevent/event-internal.h,101,0,0,0,1.33
/ipc/chromium/src/third_party/libevent/log.h,51,0,0,0,4.33
/ipc/chromium/src/third_party/libevent/test/regress.h,45,0,0,0,6.75
/ipc/chromium/src/third_party/libevent/test/regress.gen.h,178,0,0,0,0.10
/js/src/ds/Sort.h,138,8,3,4,0.30
/gfx/thebes/gfxRect.cpp,73,4,3,2,0.27
/gfx/thebes/gfxRect.h,188,2,28,2,0.14
/toolkit/crashreporter/google-breakpad/src/common/stabs_reader_unittest.cc,560,2,33,2,0.23
/toolkit/crashreporter/google-breakpad/src/breakpad_googletest_includes.h,36,0,0,0,0.00
/toolkit/crashreporter/google-breakpad/src/common/test_assembler.h,481,1,20,1,2.69
/ipc/chromium/src/testing/gtest/include/gtest/gtest.h,1420,1,34,1,2.27
/security/nss/lib/dev/devt.h,192,0,0,0,0.57
/security/nss/lib/base/nssbase.h,170,0,0,0,4.76
/security/nss/lib/pki/nsspkit.h,283,0,0,0,5.05
/security/nss/lib/base/base.h,1430,0,0,0,2.14
/security/nss/lib/base/baset.h,161,0,0,0,2.80
/security/nss/lib/softoken/secmodt.h,507,0,0,0,1.79
/security/nss/lib/util/nssilckt.h,223,0,0,0,6.23
/content/smil/nsSMILParserUtils.h,106,0,0,0,1.32
/content/svg/content/src/SVGTransform.cpp,244,4,9,2,0.04
/content/svg/content/src/SVGTransform.h,172,2,12,2,0.38
/xpcom/glue/nsTextFormatter.h,78,0,0,0,4.40
/dom/base/nsDOMError.h,99,0,0,0,0.00
/gfx/skia/src/animator/SkDrawMatrix.h,74,1,7,0,0.16
/gfx/skia/src/animator/SkDrawable.h,28,0,0,0,0.78
/gfx/skia/include/core/SkMatrix.h,649,2,45,4,0.98
/gfx/skia/src/animator/SkMemberInfo.h,271,5,8,4,0.34
/gfx/skia/src/animator/SkIntArray.h,58,0,0,0,0.21
/gfx/skia/src/animator/SkDisplayType.h,208,1,1,0,0.11
/media/libopus/silk/bwexpander.c,51,5,1,1,2.29
/js/src/jsapi-tests/testCloneScript.cpp,157,7,8,2,0.11
/js/src/jsapi-tests/tests.h,458,2,51,3,0.13
/js/src/jsdbgapi.h,546,1,4,1,0.62
/js/xpconnect/src/XPCWrappedNativeInfo.cpp,816,6,21,5,0.17
/js/xpconnect/src/xpcprivate.h,4472,1,434,4,0.26
/js/xpconnect/src/XPCLog.h,121,0,0,0,0.00
/dbm/include/page.h,94,0,0,0,11.50
/dbm/include/hash.h,335,0,0,0,2.38
/js/src/sharkctl.cpp,208,2,7,1,0.13
/js/src/sharkctl.h,25,0,0,0,1.50
/js/src/jsutil.h,455,1,34,3,0.24
/content/xbl/src/nsXBLSerialize.h,86,0,0,0,2.70
/dom/base/nsIScriptContext.h,400,1,2,0,1.93
/tools/profiler/libunwind/src/src/arm/gen-offsets.c,58,1,1,0,0.08
/tools/profiler/libunwind/src/src/ptrace/_UPT_access_reg.c,293,0,0,0,0.00
/tools/profiler/libunwind/src/src/ptrace/_UPT_internal.h,74,0,0,0,1.93
/tools/profiler/libunwind/src/include/tdep-ia64/rse.h,67,1,5,1,0.90
/gfx/harfbuzz/src/hb-private.hh,726,2,41,3,0.17
/gfx/harfbuzz/src/hb.h,44,0,0,0,13.00
/gfx/harfbuzz/src/hb-ot.h,48,0,0,0,3.25
/gfx/harfbuzz/src/hb-common.h,346,0,0,0,0.47
/content/events/src/nsXMLEventsManager.h,87,0,0,0,0.25
/content/base/public/nsIContent.h,928,1,36,3,1.92
/xpcom/glue/nsCOMArray.h,277,1,37,0,0.56
/content/base/src/nsStubDocumentObserver.h,33,0,0,0,7.33
/content/base/public/nsIDocumentObserver.h,342,1,1,0,2.93
/content/base/public/nsIMutationObserver.h,432,1,1,0,3.62
/dom/plugins/ipc/PluginIdentifierParent.h,89,1,7,0,0.27
/dom/plugins/base/npapi.h,914,0,0,0,0.63
/dom/plugins/base/npruntime.h,393,0,0,0,1.76
/extensions/spellcheck/hunspell/src/dictmgr.hxx,70,0,0,0,1.74
/extensions/spellcheck/hunspell/src/hunvisapi.h,51,0,0,0,0.00
/uriloader/exthandler/nsContentHandlerApp.h,30,1,1,0,0.38
/gfx/skia/src/gpu/GrResource.cpp,56,2,6,3,0.19
/gfx/skia/include/gpu/GrResource.h,87,1,2,0,1.96
/gfx/skia/src/gpu/GrGpu.h,573,1,15,3,1.16
/gfx/skia/include/gpu/GrConfig.h,422,4,2,3,34.00
/js/src/jsfun.h,308,1,27,0,0.39
/js/src/jsscript.h,1073,1,73,0,0.68
/gfx/angle/src/libGLESv2/IndexDataManager.cpp,473,4,26,4,0.03
/gfx/angle/src/libGLESv2/IndexDataManager.h,149,2,2,1,0.09
/gfx/angle/src/common/debug.h,103,0,0,0,1.38
/gfx/angle/src/libGLESv2/Buffer.h,61,1,3,0,0.32
