node,page_rank,betweenness,closeness,indegree,outdegree
,3.043,0.0,0.915,0,0
/widget/src/qt/mozqwidget,3.637,21.172,3.459,3,7
/ipc/chromium/src/chrome/common/time_format_unittest,3.043,0.0,3.458,0,5
/modules/freetype2/include/freetype/ftrender,4.917,12.621,3.458,5,9
/modules/freetype2/src/base/fttrigon,4.557,3.81,3.457,6,8
/gfx/harfbuzz/src/hb-common,126.36,0.948,3.458,38,2
nsIAsyncStreamCopier,3.043,0.0,0.915,0,0
D2d1,3.043,0.0,0.915,0,0
mozilla/_ipdltest/PTestMultiMgrsRightChild,3.043,0.0,0.915,0,0
/media/libvorbis/lib/envelope,4.957,21.0,3.458,4,2
/accessible/src/mac/mozActionElements,3.043,0.0,0.915,0,0
/js/src/ctypes/libffi/testsuite/libffi.call/cls_24byte,3.043,0.0,3.458,0,4
/js/src/ctypes/libffi/src/avr32/ffitarget,3.043,0.0,0.915,0,0
nsICMSMessage2,3.043,0.0,0.915,0,0
/gfx/thebes/gfxDllDeps,3.043,0.0,3.458,0,5
/extensions/cookie/nsPopupWindowManager,3.632,100.277,3.459,2,14
/gfx/src/nsColorNameList,4.774,0.0,3.458,2,1
/embedding/browser/activex/src/xml/activexml,3.043,0.0,3.457,0,4
nsIUserCertPicker,3.043,0.0,0.915,0,0
/media/libvpx/vpx/vp8e,3.043,0.0,3.456,0,3
/content/base/src/nsDOMAttributeMap,4.404,1117.941,3.459,9,33
/jpeg/jversion,6.139,0.0,3.457,3,0
/dom/plugins/PluginProcessParent,3.043,0.0,3.459,0,12
/embedding/tests/winEmbed/winEmbed,3.969,2548.963,3.459,3,25
machine/inline,3.043,0.0,0.915,0,0
/ipc/chromium/src/base/windows_message_list,3.043,0.0,0.915,0,0
/extensions/spellcheck/hunspell/src/htypes,5.159,0.0,3.458,6,0
/nsprpub/pr/src/md/beos/bmmap,3.043,0.0,3.459,0,5
/js/src/assembler/assembler/MacroAssemblerX86,3.043,0.0,3.457,0,1
/toolkit/crashreporter/google-breakpad/src/tools/linux/symupload/minidump_upload,3.043,0.0,3.458,0,4
/tools/trace-malloc/allocation-stacks,3.043,0.0,3.458,0,8
/intl/uconv/tests/convperf,3.043,0.0,3.459,0,9
/js/src/editline/editline,4.443,120.626,3.459,2,9
/xpcom/glue/nsHashKeys,31.104,21152.988,3.459,87,16
/content/html/content/src/nsHTMLLegendElement,3.166,404.192,3.459,2,34
AccessibleTable,3.043,0.0,0.915,0,0
/media/libtheora/lib/config,3.043,0.0,0.915,0,0
/gfx/thebes/gfxSharedImageSurface,4.725,72555.821,3.459,6,15
/modules/plugin/sdk/samples/npthread/windows/npn_gate,8.555,12262.548,3.458,15,6
/security/nss/lib/freebl/mpi/tests/mptest-2,3.043,0.0,3.458,0,1
/nsprpub/pr/src/md/unix/solaris,3.043,0.0,3.459,0,5
/modules/lib7z/LZMASDK/CPP/7zip/UI/Common/ExtractingFilePath,4.345,3.346,3.458,5,6
/media/libvpx/vp8/common/x86/vp8_asm_stubs,3.043,0.0,3.457,0,4
/gfx/cairo/libpixman/src/pixman-timer,3.043,0.0,3.457,0,1
/toolkit/components/places/src/Helpers,3.887,1178.641,3.459,10,26
