node,page_rank,betweenness,closeness,indegree,outdegree
,1.738,0.0,0.686,0,0
/toolkit/crashreporter/google-breakpad/src/processor/network_source_line_server_unittest,1.738,0.0,2.77,0,18
/content/html/content/public/nsIConstraintValidation,2.614,78.65,2.77,12,6
/tools/profiler/TableTicker,1.936,4884.366,2.771,1,31
/security/nss/lib/libpkix/pkix/store/pkix_store,6.194,17.079,2.77,17,8
nsIDOMFontFaceList,1.738,0.0,0.686,0,0
/media/libtremor/lib/window,2.431,0.0,2.77,4,1
/media/webrtc/trunk/src/modules/audio_coding/codecs/iSAC/fix/source/pitch_gain_tables,3.393,0.0,2.77,3,2
/gfx/2d/ScaledFontFreetype,2.094,0.0,2.77,1,5
/media/libvpx/vp8/common/treecoder,111.935,0.0,2.77,22,1
/netwerk/cache/nsCacheSession,2.033,877.354,2.77,3,16
/widget/gtk2/nsScreenGtk,2.207,1.5,2.77,2,5
/gfx/skia/src/svg/SkSVGElements,10.295,10430.136,2.77,29,13
/gfx/skia/src/animator/SkDisplayInclude,2.154,2.218,2.77,3,7
/xpfe/components/build/nsModule,1.738,0.0,2.77,0,6
/ipc/ipdl/test/cxx/TestRaceDeferral,2.094,0.0,2.77,1,5
/gfx/cairo/cairo/src/cairo-gl-shaders,1.852,52.504,2.77,1,15
/gfx/angle/src/compiler/glslang_lex,4.877,374458.845,2.77,10,18
/gfx/skia/src/svg/SkSVGPath,2.03,0.0,2.77,2,8
nsIEmbeddingSiteWindow,1.738,0.0,0.686,0,0
/security/nss/cmd/modutil/installparse,2.022,0.0,2.77,2,4
/security/nss/lib/zlib/gzclose,2.015,0.5,2.77,2,6
/gfx/skia/src/gpu/GrTextStrike_impl,1.932,1.917,2.77,3,8
/layout/forms/nsMeterFrame,1.839,909.538,2.771,3,42
/content/svg/content/src/DOMSVGPathSeg,1.943,224.92,2.771,3,20
/media/libpng/pngwrite,1.738,0.0,2.769,0,1
/nsprpub/pr/include/obsolete/prsem,2.92,41.12,2.77,8,2
/intl/uconv/src/nsUTF8ToUnicodeSSE2,1.738,0.0,2.77,0,2
/gfx/cairo/cairo/src/cairo-array,9.494,786.137,2.77,15,10
/ipc/chromium/src/base/process_util_posix,1.948,29246.343,2.77,2,20
/toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/directory_reader_unittest,1.738,0.0,2.77,0,6
/intl/uconv/ucvlatin/viscii,1.738,0.0,0.686,0,0
getopt,1.738,0.0,0.686,0,0
/gfx/skia/include/gpu/GrMatrix,5.286,9269.488,2.77,25,2
/profile/dirserviceprovider/src/nsProfileDirServiceProvider,1.738,0.0,2.77,0,21
/accessible/src/mac/mozTextAccessible,1.738,0.0,2.77,0,1
/media/libtremor/lib/tremor_mapping0,2.153,69.363,2.77,2,17
/docshell/base/IHistory,2.722,208.491,2.77,5,5
sys/poll,1.738,0.0,0.686,0,0
/security/coreconf/nsinstall/pathsub,3.309,80.0,2.77,5,7
/other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/resource,2.03,0.0,2.77,3,0
/accessible/src/base/filters,4.802,4.2,2.77,5,7
unknwn,1.738,0.0,0.686,0,0
mozilla/_ipdltest/PTestBridgeMainChild,1.738,0.0,0.686,0,0
/security/nss/lib/smime/smimemessage,1.738,0.0,2.77,0,10
/media/libvorbis/lib/codebook,6.624,0.333,2.77,16,2
/content/base/src/nsContentSink,2.82,47021.408,2.77,13,54
/netwerk/dns/nsDNSService2,1.796,18.265,2.771,2,42
/other-licenses/nsis/Contrib/ServicesHelper/resource,1.738,0.0,0.686,0,0
/other-licenses/android/debugger,5.632,0.0,2.77,1,1
softpub,1.738,0.0,0.686,0,0
/modules/freetype2/src/type42/type42,1.738,0.0,2.77,0,4
mozilla/ipc/PDocumentRendererParent,1.738,0.0,0.686,0,0
/content/base/public/nsIContentSerializer,1.961,0.272,2.77,6,3
/media/webrtc/trunk/src/modules/audio_coding/main/test/APITest,1.914,2076.589,2.77,2,23
/intl/uconv/ucvlatin/nsMacGurmukhiToUnicode,2.049,0.028,2.77,2,6
