node,page_rank,betweenness,closeness,indegree,outdegree
,3.165,0.0,0.955,0,0
mozIStorageProgressHandler,3.165,0.0,0.955,0,0
/gfx/cairo/libpixman/src/pixman-mmx,3.165,0.0,0.955,0,0
/layout/generic/nsIntervalSet,3.926,0.0,3.526,3,6
/js/src/jsapi-tests/testIntern,3.165,0.0,3.525,0,7
/layout/style/StyleRule,6.5,15351.991,3.526,18,49
nsIPrompt,3.165,0.0,0.955,0,0
/extensions/pref/autoconfig/src/nsJSConfigTriggers,3.378,1158.33,3.526,2,19
/netwerk/cache/nsDiskCacheBlockFile,3.84,141.582,3.526,4,12
/toolkit/crashreporter/google-breakpad/src/processor/stackwalker_unittest_utils,3.521,3.679,3.525,3,7
/toolkit/xre/MozMeegoAppService,3.165,0.0,0.955,0,0
/ipc/chromium/src/chrome/common/process_watcher_posix,3.165,0.0,3.526,0,7
asm/byteorder,3.165,0.0,0.955,0,0
/modules/libjar/nsJARChannel,3.4,214.969,3.526,2,28
/nsprpub/pr/include/md/sunos4,3.837,456.808,3.525,1,1
/ipc/chromium/src/chrome/common/pref_names,26.128,0.0,3.524,4,1
/modules/freetype2/src/gxvalid/gxvmort1,3.836,73.363,3.525,2,7
nsIDOMComment,3.165,0.0,0.955,0,0
/xpcom/ds/nsAtomService,4.466,0.019,3.525,2,3
/intl/uconv/util/ugen,3.511,55.022,3.525,1,3
/caps/include/nsNullPrincipal,3.786,1201.926,3.526,9,6
/js/src/jsapi-tests/testDebugger,3.165,0.0,3.525,0,11
mozilla/dom/PContentParent,3.165,0.0,0.955,0,0
/media/libtheora/lib/info,3.74,2.267,3.526,3,5
/xpcom/glue/GenericModule,3.165,0.0,3.526,0,14
nsIAuthInformation,3.165,0.0,0.955,0,0
/security/nss/lib/smime/cms,4.403,94.744,3.526,9,13
mozilla/_ipdltest/PTestManyChildAllocsChild,3.165,0.0,0.955,0,0
frame/req,3.165,0.0,0.955,0,0
nsILDAPConnection,3.165,0.0,0.955,0,0
chrome/test/chrome_plugin/test_chrome_plugin,3.165,0.0,0.955,0,0
/gfx/qcms/qcms,139.435,2359.822,3.525,19,1
/content/html/content/src/nsGenericHTMLElement,11.919,340020.046,3.526,87,101
/toolkit/crashreporter/google-breakpad/src/common/solaris/message_output,4.655,0.0,3.525,3,0
/netwerk/protocol/device/nsDeviceCaptureProvider,3.312,0.143,3.526,1,2
nsIMIMEInfo,3.165,0.0,0.955,0,0
/xpcom/base/nsCrashOnException,4.25,7.476,3.526,3,4
nsIInputStream,3.165,0.0,0.955,0,0
txINodeSet,3.165,0.0,0.955,0,0
/modules/freetype2/src/smooth/ftsmerrs,3.628,7.0,3.525,2,3
/ipc/chromium/src/base/file_descriptor_shuffle,9.219,864.738,3.525,5,4
/xpcom/reflect/xptcall/src/md/test/stub_test,3.165,0.0,3.524,0,1
/memory/mozalloc/mozalloc,6.927,3898.444,3.525,2,2
/ipc/testshell/TestShellChild,4.139,0.0,3.525,2,4
/nsprpub/pr/tests/dll/mygetval,3.165,0.0,3.526,0,2
/media/libvpx/vpx_config_arm-linux-gcc,3.165,0.0,0.955,0,0
mozilla/_ipdltest/PTestDescSubsubParent,3.165,0.0,0.955,0,0
/gfx/ycbcr/yuv_row_posix,3.165,0.0,3.525,0,3
/intl/unicharutil/public/nsICaseConversion,5.004,0.458,3.526,3,2
/intl/uconv/ucvlatin/nsUnicodeToARMSCII8,3.642,0.033,3.526,2,7
/intl/uconv/src/nsUnicodeToISO88591,3.642,0.033,3.526,2,7
/xpcom/base/nsMacUtilsImpl,3.495,0.0,3.526,1,9
/modules/freetype2/include/freetype/internal/services/svmm,3.165,0.0,0.955,0,0
/accessible/src/msaa/CAccessibleTable,4.376,34.804,3.526,5,13
nsIContentSecurityPolicy,3.165,0.0,0.955,0,0
/uriloader/exthandler/android/nsMIMEInfoAndroid,3.862,813.492,3.526,3,26
/extensions/pref/autoconfig/src/nsAutoConfig,4.067,3450.294,3.526,4,30
/nsprpub/lib/prstreams/plvrsion,3.165,0.0,3.526,0,4
/ipc/chromium/src/chrome/common/owned_widget_gtk,3.813,0.0,3.526,1,5
/jpeg/jdapimin,3.824,125.663,3.526,2,11
/security/nss/lib/util/nssilock,33.806,1354.813,3.526,47,11
/nsprpub/pr/tests/selct_nm,3.165,0.0,3.526,0,20
/extensions/spellcheck/hunspell/src/hunvisapi,12.506,0.0,3.525,12,0
/security/nss/lib/ckfw/capi/cfind,3.68,27.394,3.526,2,12
/intl/uconv/ucvlatin/nsTCVN5712ToUnicode,3.642,0.033,3.526,2,7
/gfx/harfbuzz/src/hb,5.297,6840.549,3.525,5,7
/config/nsStaticComponents,4.193,0.0,3.525,4,1
nsIDOMWindowCollection,3.165,0.0,0.955,0,0
/content/html/content/src/nsHTMLScriptElement,3.165,0.0,3.526,0,35
/layout/generic/nsGfxScrollFrame,3.277,2960.366,3.526,3,83
/js/src/nanojit/LIR,9.103,16882.593,3.525,10,2
/toolkit/crashreporter/google-breakpad/src/client/windows/unittests/exception_handler_test,3.165,0.0,3.525,0,12
/security/nss/lib/freebl/mpi/tests/mptest-5,3.165,0.0,3.525,0,1
mozIStorageServiceQuotaManagement,3.165,0.0,0.955,0,0
/js/src/jswin,3.165,0.0,0.955,0,0
/layout/xul/base/src/nsPopupSetFrame,3.518,7.377,3.526,4,24
/ipc/chromium/src/chrome/common/important_file_writer_unittest,3.165,0.0,3.525,0,13
/security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapt,7.495,2965.397,3.526,14,9
/js/src/v8-dtoa/include-v8,8.409,0.0,3.524,1,0
/js/src/methodjit/CodeGenIncludes,3.625,0.0,3.524,2,0
/nsprpub/pr/tests/ntoh,3.165,0.0,3.526,0,6
../../../Windows/System,3.165,0.0,0.955,0,0
/security/nss/lib/util/secload,3.252,506.236,3.526,1,13
/content/base/src/nsFormData,3.351,122.476,3.526,3,24
nsIUploadChannel2,3.165,0.0,0.955,0,0
nsIAccessibleDocument,3.165,0.0,0.955,0,0
/nsprpub/pr/src/cplus/tests/time,3.165,0.0,3.526,0,5
mozilla/net/FTPChannelChild,3.165,0.0,0.955,0,0
/nsprpub/lib/msgc/src/unixgc,3.165,0.0,3.526,0,9
/js/src/yarr/PageBlock,5.58,4.591,3.525,3,5
/media/libtheora/lib/arm/armcpu,8.608,1075.5,3.524,3,3
Python,3.165,0.0,0.955,0,0
/gfx/ycbcr/yuv_convert_arm,3.165,0.0,3.525,0,2
/ipc/chromium/src/base/observer_list_threadsafe,4.31,22.701,3.526,2,10
nsIProtocolHandler,3.165,0.0,0.955,0,0
/dom/indexedDB/IDBDatabase,3.993,26147.704,3.526,10,51
nsIAccessibleTable,3.165,0.0,0.955,0,0
nsIMemoryReporter,3.165,0.0,0.955,0,0
/js/src/methodjit/FastArithmetic,3.165,0.0,3.525,0,14
/layout/forms/nsGfxRadioControlFrame,3.323,1140.606,3.526,2,23
/media/libtheora/lib/bitpack,9.114,2154.667,3.525,7,3
/intl/uconv/ucvibm/nsUnicodeToCP857,3.642,0.033,3.526,2,7
/js/src/jsprf,18.521,6716.188,3.526,50,9
nsIDroppedLinkHandler,3.165,0.0,0.955,0,0
/storage/test/test_async_callbacks_with_spun_event_loops,3.165,0.0,3.526,0,18
/security/nss/lib/freebl/ecl/ec2_193,3.165,0.0,3.525,0,8
nsIAccessibleImage,3.165,0.0,0.955,0,0
/gfx/cairo/cairo/test/buffer_diff,27.749,0.0,3.525,3,1
/gfx/harfbuzz/src/hb-ot-shape-complex-arabic-table,3.526,0.0,3.524,1,0
chrome/browser/memory_details,3.165,0.0,0.955,0,0
/widget/src/gtk2/nsClipboard,3.55,211.188,3.526,3,30
mach/mach_error,3.165,0.0,0.955,0,0
/xpcom/io/nsEscape,11.039,8491.124,3.526,70,14
/security/nss/cmd/makepqg/makepqg,3.165,0.0,3.526,0,22
/security/nss/cmd/vfyserv/vfyserv,3.294,15.533,3.526,2,46
/dom/plugins/ipc/PluginLibrary,3.165,0.0,3.526,0,7
/editor/txmgr/tests/TestTXMgr,3.165,0.0,3.526,0,14
nsIDOMCloseEvent,3.165,0.0,0.955,0,0
/xpcom/tests/static-checker/e1,4193.453,0.0,3.526,2886,0
/nsprpub/pr/tests/openfile,3.165,0.0,3.526,0,8
/media/libvpx/vp8/common/entropymode,5.968,9704.295,3.525,5,8
/security/nss/cmd/lib/secpwd,3.281,0.0,3.526,1,5
/toolkit/components/startup/nsUserInfoMac,3.165,0.0,3.525,0,1
/media/libvpx/vp8/common/extend,4.691,0.0,3.525,3,3
/gfx/thebes/gfxPlatformFontList,5.058,31014.494,3.526,10,30
/content/xul/templates/src/nsResourceSet,4.355,0.125,3.526,4,5
/chrome/src/nsChromeRegistryContent,3.575,21319.678,3.526,3,18
mozilla/_ipdltest/PTestCrashCleanupParent,3.165,0.0,0.955,0,0
/ipc/chromium/src/chrome/common/mru_cache,3.837,103.765,3.526,1,4
net/if,3.165,0.0,0.955,0,0
nsINetworkLinkService,3.165,0.0,0.955,0,0
nsIMIMEInputStream,3.165,0.0,0.955,0,0
