node,page_rank,betweenness,closeness,indegree,outdegree
,3.131,0.0,0.944,0,0
nsIAutoCompleteResult,3.131,0.0,0.944,0,0
/config/asencode,3.131,0.0,3.463,0,4
assert,3.131,0.0,0.944,0,0
os2safe,3.131,0.0,0.944,0,0
exec/types,3.131,0.0,0.944,0,0
net/url_request/url_request_job,3.131,0.0,0.944,0,0
/nsprpub/pr/tests/version,3.131,0.0,3.463,0,15
/layout/mathml/nsMathMLmunderFrame,3.229,0.0,3.464,1,28
/toolkit/crashreporter/google-breakpad/src/processor/stackwalker_selftest,3.131,0.0,3.462,0,1
/extensions/pref/system-pref/src/gconf/nsSystemPrefService,3.991,1330.499,3.464,3,27
mozilla/css/NameSpaceRule,3.131,0.0,0.944,0,0
/ipc/chromium/src/chrome/common/mru_cache,3.796,1920.691,3.463,1,4
/layout/xul/base/public/nsXULPopupManager,4.292,50475.103,3.464,15,33
/modules/libreg/src/vr_stubs,3.931,92.751,3.464,4,21
/content/html/content/src/nsHTMLParagraphElement,3.131,0.0,3.464,0,21
/modules/libjar/nsJARFactory,3.131,0.0,3.463,0,16
/security/nss/lib/freebl/mpi/mulsqr,3.131,0.0,3.463,0,3
/nsprpub/pr/tests/dbmalloc,3.131,0.0,3.463,0,10
/xpinstall/src/nsInstall,3.197,0.0,3.463,1,0
/media/libtheora/lib/dequant,4.467,1332.596,3.463,3,10
sys/pda,3.131,0.0,0.944,0,0
/content/smil/nsSMILSetAnimationFunction,3.678,1.331,3.464,2,8
/security/nss/lib/pk11wrap/pk11akey,6.024,7160.314,3.464,29,45
/modules/freetype2/include/freetype/internal/services/svkern,3.131,0.0,0.944,0,0
/dom/plugins/base/nsPluginNativeWindowGtk2,3.131,0.0,3.464,0,10
/editor/libeditor/html/nsTableEditor,3.558,101.074,3.464,5,27
/content/svg/content/src/SVGMotionSMILAttr,3.278,0.0,3.464,1,19
/toolkit/components/places/nsPlacesIndexes,3.354,0.0,3.463,3,1
/tools/reorder/elf_utils,32.326,0.0,3.462,2,1
/modules/libpref/public/PPrefTuple,3.131,0.0,3.463,0,5
/embedding/browser/activex/src/control/BrowserDiagnostics,5.369,0.0,3.463,6,0
/security/nss/lib/freebl/aeskeywrap,4.361,30.64,3.464,1,10
/content/xslt/src/xpath/txNumberExpr,3.131,0.0,3.464,0,11
/nsprpub/pr/tests/ranfile,3.131,0.0,3.464,0,18
/other-licenses/atk-1.0/atk/atksocket,3.636,0.0,3.463,2,2
/widget/src/android/AndroidJavaWrappers,4.355,4709.6,3.464,6,13
/parser/htmlparser/public/nsIElementObserver,4.175,127.613,3.464,4,7
/js/src/jsapi-tests/tests,22.257,77966.981,3.463,39,14
/content/html/content/src/nsTextEditorState,3.449,24273.464,3.464,4,59
/nsprpub/pr/tests/dtoa,3.131,0.0,3.463,0,5
/ipc/chromium/src/base/scoped_bstr_win_unittest,3.131,0.0,3.463,0,4
/security/nss/lib/pkcs12/pkcs12t,4.865,77.775,3.463,9,13
third_party/libjpeg/jpeglib,3.131,0.0,0.944,0,0
/toolkit/crashreporter/google-breakpad/src/common/mac/string_utilities,6.364,3.5,3.462,2,2
sys/stack,3.131,0.0,0.944,0,0
/layout/generic/nsSplittableFrame,14.445,403.508,3.463,111,11
nsCNativeApp,3.131,0.0,0.944,0,0
/toolkit/crashreporter/google-breakpad/src/common/dwarf_line_to_module,5.473,1167.921,3.463,4,4
/security/nss/tests/pkcs11/netscape/suites/security/ssl/ssls,3.534,3.505,3.463,3,14
/security/nss/lib/ssl/ssl3gthr,3.285,0.143,3.463,2,10
/layout/forms/nsButtonFrameRenderer,3.286,31.478,3.464,2,30
mach-o/nlist,3.131,0.0,0.944,0,0
cns5,3.131,0.0,0.944,0,0
/accessible/src/msaa/CAccessibleAction,3.785,13.225,3.464,2,10
/dom/base/nsJSTimeoutHandler,3.164,5.471,3.464,1,34
/xpcom/reflect/xptcall/src/md/unix/xptcinvoke_amd64_openbsd,3.131,0.0,3.464,0,8
/ipc/glue/StringUtil,3.131,0.0,3.463,0,6
mozilla/SSE,3.131,0.0,0.944,0,0
/accessible/src/atk/nsHTMLTableAccessibleWrap,3.131,0.0,3.463,0,1
nsIMIMEInputStream,3.131,0.0,0.944,0,0
/xpcom/reflect/xptcall/src/md/test/stub_test,6.909,0.0,3.462,5,0
/modules/freetype2/src/lzw/ftzopen,3.736,8.833,3.462,2,9
/toolkit/crashreporter/google-breakpad/src/tools/linux/symupload/sym_upload,3.131,0.0,3.463,0,4
nsICancelable,3.131,0.0,0.944,0,0
/tools/reorder/histogram,4.018,0.0,3.463,1,2
/intl/uconv/ucvlatin/nsUnicodeToISO88599,3.603,0.033,3.463,2,7
/gfx/thebes/woff-private,3.843,0.0,3.462,1,1
/modules/freetype2/src/cid/cidriver,3.806,9.574,3.462,2,14
unicode/datefmt,3.131,0.0,0.944,0,0
nsIPluginTagInfo,3.131,0.0,0.944,0,0
/layout/style/test/TestCSSPropertyLookup,3.131,0.0,3.463,0,12
/gfx/cairo/cairo/src/cairo-wideint-type-private,89.785,8321.259,3.463,20,1
/accessible/src/base/nsAccessibleRelation,12.959,7969.73,3.464,6,15
/js/src/prmjtime,8.157,3645.323,3.463,10,13
/jpeg/jmemnobs,4.164,15.036,3.463,1,7
/gfx/cairo/cairo/src/cairo-spline,5.151,21807.347,3.463,5,8
/content/base/src/nsDocument,8.106,714812.823,3.464,21,174
nsIDOMFile,3.131,0.0,0.944,0,0
/other-licenses/7zstub/src/7zip/Common/StdAfx,119.103,25828.878,3.463,71,2
/content/xul/document/public/nsIXULPrototypeCache,3.379,0.182,3.463,2,3
/nsprpub/pr/tests/sockpong,3.131,0.0,3.464,0,10
/dom/base/nsDOMScriptObjectFactory,3.651,19904.692,3.464,9,33
/widget/src/windows/JumpListBuilder,3.495,6724.629,3.464,3,19
/layout/style/nsCSSPropertySet,3.494,6.614,3.463,3,4
/toolkit/crashreporter/client/crashreporter_maemo_gtk,5.105,0.0,3.462,2,2
/media/libvpx/vpx_config_x86-win32-vs8,3.131,0.0,0.944,0,0
/other-licenses/atk-1.0/atk/atkrelation,13.115,0.5,3.463,3,1
/media/libvpx/vp8/decoder/threading,3.318,156.775,3.463,2,22
/security/manager/pki/src/nsFormSigningDialog,3.763,609.459,3.464,2,17
nsIDOMXULCommandEvent,3.131,0.0,0.944,0,0
/modules/zlib/src/gzlib,3.628,0.0,3.463,2,6
/media/libvpx/vpx/vpx_decoder_compat,5.197,1263.554,3.463,2,6
/xpcom/reflect/xptcall/src/xptcprivate,51.299,73664.665,3.463,80,5
/security/nss/lib/util/derenc,3.131,0.0,3.464,0,11
/intl/uconv/util/ubase,7.002,154.857,3.463,4,1
/intl/uconv/ucvlatin/nsMacCyrillicToUnicode,3.603,0.033,3.463,2,7
winsock,3.131,0.0,0.944,0,0
/toolkit/components/statusfilter/nsBrowserStatusFilter,3.688,93.591,3.464,2,14
