node,page_rank,betweenness,closeness,indegree,outdegree
,1.648,0.0,0.626,0,0
/content/events/public/nsEventDispatcher,5.97,0.0,2.511,85,0
/security/nss/cmd/libpkix/pkix/params/test_valparams,1.667,1.734,2.511,1,9
/media/webrtc/trunk/tools/gyp/test/actions-none/src/foo,1.648,0.0,0.626,0,0
/gfx/layers/opengl/CanvasLayerOGL,1.753,4777.517,2.511,2,25
mozilla/gfx/BasePoint,1.648,0.0,0.626,0,0
/media/webrtc/signaling/src/sipcc/core/includes/ringlist,1.648,0.0,0.626,0,0
/tools/profiler/libunwind/src/src/mi/Gdyn-extract,3.048,24.0,2.51,1,1
/content/xbl/src/nsXBLInsertionPoint,2.066,0.22,2.511,7,10
_stubs/netscape_jsdebug_JSPC,1.648,0.0,0.626,0,0
/content/base/src/nsDocument,7.646,1449947.858,2.511,52,180
/media/libvpx/vp8/common/arm/idct_arm,1.648,0.0,0.626,0,0
/intl/uconv/ucvlatin/nsUnicodeToISO88596,2.584,1.041,2.511,4,6
/build/win32/crashinject,1.648,0.0,0.626,0,0
/media/webrtc/trunk/src/modules/video_coding/main/test/release_test,1.648,0.0,0.626,0,0
/toolkit/crashreporter/google-breakpad/src/common/stabs_reader,2.393,149.246,2.511,4,8
/media/webrtc/trunk/tools/gyp/test/subdirectory/src/prog1,1.648,0.0,0.626,0,0
/embedding/components/printingui/src/unixshared/nsPrintProgressParams,1.992,2.248,2.511,2,7
/js/src/ion/arm/Assembler-arm,2.543,54992.143,2.511,10,25
/media/webrtc/signaling/src/sipcc/plat/common/tnp_blf,1.727,0.5,2.511,1,1
/js/src/builtin/MapObject,5.35,134717.172,2.511,6,25
mozilla/_ipdltest/PTestRaceDeferralParent,1.648,0.0,0.626,0,0
/extensions/universalchardet/src/base/nsLatin1Prober,2.464,351.116,2.511,2,4
/nsprpub/pr/src/cplus/tests/ranfile,1.648,0.0,2.511,0,15
/nsprpub/pr/include/prio,185.065,83062.536,2.511,383,7
mozilla/dom/CanvasRenderingContext2D,1.648,0.0,0.626,0,0
/media/webrtc/trunk/src/modules/audio_device/main/source/linux/latebindingsymboltable_linux,6.084,30.5,2.511,7,4
/toolkit/crashreporter/test/dumputils,1.648,0.0,2.511,0,6
mozilla/layers/CompositorParent,1.648,0.0,0.626,0,0
/gfx/skia/src/gpu/GrTemplates,2.125,2.892,2.511,5,1
/extensions/universalchardet/src/base/nsCharSetProber,18.82,49921.534,2.511,16,4
/media/webrtc/trunk/src/video_engine/test/auto_test/source/vie_autotest_loopback,1.884,1487.374,2.511,2,22
/tools/profiler/libunwind/src/src/x86/Linit_local,1.648,0.0,2.51,0,1
/js/src/methodjit/FrameState-inl,2.401,0.0,2.511,7,0
/gfx/graphite2/src/json,4.791,0.0,2.51,7,1
